participant,domain,xai,phase,original label,target label,case,instance id,response time (seconds),attribute values before and after,x_1_change,x_2_change,x_3_change,x_4_change,x_5_change,x_1_changed,x_2_changed,x_3_changed,x_4_changed,x_5_changed,explanation,num attributes changed,distance of counterfactual to original,counterfactual label,valid counterfactual (0/1),distance to closest minimal counterfactual,confidence for target label original,confidence for target label counterfactual,delta confidence of target label,training response,training correct (0/1)
R_1Gjl0Vj3LRbQDQL,diabetes,counterfactual,testing,No Diabetes,Diabetes,11,130301,18.155,"""Glucose"" - 97(0.191634075837) -> 156(0.693249447373)
""Blood Pressure"" - 64(0.347826086957) -> 76(0.608695652174)
""Insulin"" - 100(0.131980532871) -> 143(0.220654953394)
""BMI"" - 36.8(0.576004495645)
""Age"" - 25(0.108108108108)",0.501615371535,0.260869565217,0.088674420523,0,0,1,1,1,0,0,,3,0.851159357276,Diabetes,1,0.824893974491,0.0306247744831,0.999976553927,0.969351779444,,
R_1Gjl0Vj3LRbQDQL,diabetes,counterfactual,testing,No Diabetes,Diabetes,12,130304,15.957,"""Glucose"" - 136(0.523210338378) -> 152(0.659241625574)
""Blood Pressure"" - 74(0.565217391304) -> 78(0.652173913043)
""Insulin"" - 204(0.346448898787) -> 308(0.560917264703)
""BMI"" - 37.4(0.597077830851)
""Age"" - 24(0.0810810810811)",0.136031287196,0.0869565217391,0.214468365916,0,0,1,1,1,0,0,,3,0.437456174851,No Diabetes,0,0.551439723617,0.00664884006495,0.333887119076,0.327238279011,,
R_1Gjl0Vj3LRbQDQL,diabetes,counterfactual,testing,No Diabetes,Diabetes,13,130305,20.863,"""Glucose"" - 105(0.259649719435) -> 137(0.531712293828)
""Blood Pressure"" - 72(0.521739130435) -> 85(0.804347826087)
""Insulin"" - 325(0.595974593747) -> 390(0.730017322445)
""BMI"" - 36.9(0.579516718179)
""Age"" - 28(0.189189189189)",0.272062574392,0.282608695652,0.134042728698,0,0,1,1,1,0,0,,3,0.688713998742,No Diabetes,0,0.845588264312,0.000141101260031,4.48489467786e-09,-0.000141096775136,,
R_1Gjl0Vj3LRbQDQL,diabetes,counterfactual,testing,No Diabetes,Diabetes,14,130308,9.792,"""Glucose"" - 122(0.404182962081) -> 150(0.642237714674)
""Blood Pressure"" - 76(0.608695652174) -> 88(0.869565217391)
""Insulin"" - 200(0.338200115483) -> 240(0.420687948528)
""BMI"" - 35.9(0.544394492835)
""Age"" - 26(0.135135135135)",0.238054752593,0.260869565217,0.0824878330446,0,0,1,1,1,0,0,,3,0.581412150855,No Diabetes,0,0.74886220961,3.47155324043e-06,0.250271361453,0.2502678899,,
R_1Gjl0Vj3LRbQDQL,diabetes,counterfactual,testing,No Diabetes,Diabetes,15,130303,13.508,"""Glucose"" - 129(0.46369665023) -> 144(0.591225981976)
""Blood Pressure"" - 74(0.565217391304) -> 89(0.891304347826)
""Insulin"" - 205(0.348511094614) -> 240(0.420687948528)
""BMI"" - 33.2(0.449564484406) -> 40.61512(0.71)
""Age"" - 25(0.108108108108)",0.127529331746,0.326086956522,0.072176853914,0.260435515594,0,1,1,1,1,0,,4,0.786228657776,No Diabetes,0,0.943690467412,0.000766530678579,0.000776974541737,1.04438631578e-05,,
R_1Gjl0Vj3LRbQDQL,diabetes,counterfactual,testing,No Diabetes,Diabetes,16,130302,8.557,"""Glucose"" - 87(0.10661452134) -> 151(0.650739670124)
""Blood Pressure"" - 60(0.260869565217) -> 58(0.217391304348)
""Insulin"" - 75(0.0804256372185) -> 288(0.519673348181)
""BMI"" - 37.2(0.590053385783) -> 48.58728(0.99)
""Age"" - 22(0.027027027027)",0.544125148784,-0.0434782608696,0.439247710963,0.399946614217,0,1,1,1,1,0,,4,1.42679773483,Diabetes,1,1.43302114098,0.000799413265625,0.999999905476,0.99920049221,,
R_1Gjl0Vj3LRbQDQL,diabetes,counterfactual,testing,No Diabetes,Diabetes,17,130306,8.207,"""Glucose"" - 102(0.234143853086) -> 131(0.480700561129)
""Blood Pressure"" - 64(0.347826086957) -> 61(0.282608695652)
""Insulin"" - 78(0.0866122246969) -> 264(0.470180648354)
""BMI"" - 40.6(0.709468951953) -> 44.6012(0.85)
""Age"" - 21(0)",0.246556708043,-0.0652173913043,0.383568423658,0.140531048047,0,1,1,1,1,0,,4,0.835873571052,Diabetes,1,0.832039170209,0.000893085040188,0.999987741193,0.999094656153,,
R_1Gjl0Vj3LRbQDQL,diabetes,counterfactual,testing,No Diabetes,Diabetes,18,130307,8.078,"""Glucose"" - 133(0.497704472029) -> 137(0.531712293828)
""Blood Pressure"" - 88(0.869565217391) -> 86(0.826086956522)
""Insulin"" - 155(0.245401303308)
""BMI"" - 32.4(0.42146670413) -> 42.89288(0.79)
""Age"" - 37(0.432432432432)",0.034007821799,-0.0434782608696,0,0.36853329587,0,1,1,0,1,0,,3,0.446019378538,Diabetes,1,0.522067451959,0.00513383899707,0.998493177686,0.993359338689,,
R_1Gjl0Vj3LRbQDQL,diabetes,counterfactual,testing,No Diabetes,Diabetes,19,130309,11.276,"""Glucose"" - 143(0.582724026526)
""Blood Pressure"" - 86(0.826086956522) -> 82(0.739130434783)
""Insulin"" - 330(0.606285572878) -> 429(0.810442959663)
""BMI"" - 30.1(0.340685585839) -> 38.33736(0.63)
""Age"" - 23(0.0540540540541)",0,-0.0869565217391,0.204157386785,0.289314414161,0,0,1,1,1,0,,3,0.580428322686,No Diabetes,0,0.694411871452,0.000130785916376,1.74727839974e-08,-0.000130768443592,,
R_1Gjl0Vj3LRbQDQL,diabetes,counterfactual,testing,No Diabetes,Diabetes,20,130300,5.906,"""Glucose"" - 115(0.344669273933) -> 149(0.633735759225)
""Blood Pressure"" - 66(0.391304347826) -> 75(0.586956521739)
""Insulin"" - 140(0.214468365916)
""BMI"" - 38.1(0.621663388592) -> 40.61512(0.71)
""Age"" - 28(0.189189189189)",0.289066485292,0.195652173913,0,0.0883366114077,0,1,1,0,1,0,,3,0.573055270612,No Diabetes,0,0.498599867391,0.00966080352846,0.0994709967411,0.0898101932127,,
R_7wiYsAy6cA2mUR1,diabetes,attribution,training,Diabetes,,1,130100,12.546,"""Glucose"" - 160(0.727257269172)
""Blood Pressure"" - 54(0.130434782609)
""Insulin"" - 175(0.28664521983)
""BMI"" - 30.5(0.354734475976)
""Age"" - 39(0.486486486486)",,,,,,,,,,,"""Glucose"" - -50% toward Diabetes
""Insulin"" - -50% toward Diabetes",,,,,,,,,Diabetes,1
R_7wiYsAy6cA2mUR1,diabetes,attribution,training,No Diabetes,,2,130105,9.407,"""Glucose"" - 83(0.0726066995409)
""Blood Pressure"" - 78(0.652173913043)
""Insulin"" - 71(0.072176853914)
""BMI"" - 29.3(0.312587805563)
""Age"" - 36(0.405405405405)",,,,,,,,,,,"""Glucose"" - +87% toward No Diabetes
""Insulin"" - +13% toward No Diabetes",,,,,,,,,No Diabetes,1
R_7wiYsAy6cA2mUR1,diabetes,attribution,training,No Diabetes,,3,130103,32.282,"""Glucose"" - 100(0.217139942187)
""Blood Pressure"" - 88(0.869565217391)
""Insulin"" - 110(0.152602491133)
""BMI"" - 46.8(0.927226749087)
""Age"" - 31(0.27027027027)",,,,,,,,,,,"""Insulin"" - +59% toward No Diabetes
""Glucose"" - +41% toward No Diabetes",,,,,,,,,Diabetes,0
R_7wiYsAy6cA2mUR1,diabetes,attribution,training,No Diabetes,,4,130104,8.809,"""Glucose"" - 117(0.361673184833)
""Blood Pressure"" - 64(0.347826086957)
""Insulin"" - 120(0.173224449394)
""BMI"" - 33.2(0.449564484406)
""Age"" - 24(0.0810810810811)",,,,,,,,,,,"""Insulin"" - +61% toward No Diabetes
""Glucose"" - +39% toward No Diabetes",,,,,,,,,No Diabetes,1
R_7wiYsAy6cA2mUR1,diabetes,attribution,training,Diabetes,,5,130101,16.318,"""Glucose"" - 136(0.523210338378)
""Blood Pressure"" - 70(0.478260869565)
""Insulin"" - 110(0.152602491133)
""BMI"" - 37.1(0.586541163248)
""Age"" - 43(0.594594594595)",,,,,,,,,,,"""Glucose"" - -55% toward Diabetes
""Insulin"" - -45% toward Diabetes",,,,,,,,,Diabetes,1
R_7wiYsAy6cA2mUR1,diabetes,attribution,training,Diabetes,,6,130102,5.69,"""Glucose"" - 197(1)
""Blood Pressure"" - 70(0.478260869565)
""Insulin"" - 543(1)
""BMI"" - 30.5(0.354734475976)
""Age"" - 53(0.864864864865)",,,,,,,,,,,"""Glucose"" - -61% toward Diabetes
""Insulin"" - -39% toward Diabetes",,,,,,,,,Diabetes,1
R_7wiYsAy6cA2mUR1,diabetes,attribution,training,Diabetes,,7,130106,16.059,"""Glucose"" - 129(0.46369665023)
""Blood Pressure"" - 64(0.347826086957)
""Insulin"" - 115(0.162913470263)
""BMI"" - 26.4(0.210733352065)
""Age"" - 28(0.189189189189)",,,,,,,,,,,"""Blood Pressure"" - -53% toward Diabetes
""Age"" - -47% toward Diabetes",,,,,,,,,No Diabetes,0
R_7wiYsAy6cA2mUR1,diabetes,attribution,training,No Diabetes,,8,130109,13.107,"""Glucose"" - 152(0.659241625574)
""Blood Pressure"" - 82(0.739130434783)
""Insulin"" - 272(0.486678214963)
""BMI"" - 41.5(0.741078954763)
""Age"" - 27(0.162162162162)",,,,,,,,,,,"""Age"" - +53% toward No Diabetes
""Blood Pressure"" - +47% toward No Diabetes",,,,,,,,,Diabetes,0
R_7wiYsAy6cA2mUR1,diabetes,attribution,training,No Diabetes,,9,130110,7.174,"""Glucose"" - 154(0.676245536473)
""Blood Pressure"" - 62(0.304347826087)
""Insulin"" - 284(0.511424564877)
""BMI"" - 32.8(0.435515594268)
""Age"" - 23(0.0540540540541)",,,,,,,,,,,"""Age"" - +60% toward No Diabetes
""Blood Pressure"" - +40% toward No Diabetes",,,,,,,,,Diabetes,0
R_7wiYsAy6cA2mUR1,diabetes,attribution,training,Diabetes,,10,130108,8.135,"""Glucose"" - 130(0.472198605679)
""Blood Pressure"" - 78(0.652173913043)
""Insulin"" - 79(0.088674420523)
""BMI"" - 28.4(0.280977802754)
""Age"" - 34(0.351351351351)",,,,,,,,,,,"""Age"" - -58% toward Diabetes
""Blood Pressure"" - -42% toward Diabetes",,,,,,,,,No Diabetes,0
R_7wiYsAy6cA2mUR1,diabetes,attribution,training,Diabetes,,11,130107,6.468,"""Glucose"" - 109(0.293657541234)
""Blood Pressure"" - 76(0.608695652174)
""Insulin"" - 114(0.160851274437)
""BMI"" - 27.9(0.263416690081)
""Age"" - 31(0.27027027027)",,,,,,,,,,,"""Age"" - -53% toward Diabetes
""Blood Pressure"" - -47% toward Diabetes",,,,,,,,,No Diabetes,0
R_7wiYsAy6cA2mUR1,diabetes,attribution,training,No Diabetes,,12,130111,7.954,"""Glucose"" - 146(0.608229892875)
""Blood Pressure"" - 76(0.608695652174)
""Insulin"" - 194(0.325826940526)
""BMI"" - 38.2(0.625175611127)
""Age"" - 29(0.216216216216)",,,,,,,,,,,"""Blood Pressure"" - +64% toward No Diabetes
""Age"" - +36% toward No Diabetes",,,,,,,,,Diabetes,0
R_7wiYsAy6cA2mUR1,diabetes,attribution,testing,Diabetes,No Diabetes,1,130204,20.453,"""Glucose"" - 133(0.497704472029)
""Blood Pressure"" - 102(1) -> 72(0.521739130435)
""Insulin"" - 140(0.214468365916)
""BMI"" - 32.8(0.435515594268)
""Age"" - 45(0.648648648649)",0,-0.478260869565,0,0,0,0,1,0,0,0,,1,0.478260869565,Diabetes,0,0.748531139835,0.00196931166883,0.0635088218122,0.0615395101433,,
R_7wiYsAy6cA2mUR1,diabetes,attribution,testing,Diabetes,No Diabetes,2,130206,6.726,"""Glucose"" - 181(0.905798333617) -> 132(0.489202516579)
""Blood Pressure"" - 64(0.347826086957)
""Insulin"" - 180(0.296956198961)
""BMI"" - 34.1(0.481174487216)
""Age"" - 38(0.459459459459)",-0.416595817038,0,0,0,0,1,0,0,0,0,,1,0.416595817038,No Diabetes,1,0.544198786112,0.000759705140061,0.533372298831,0.532612593691,,
R_7wiYsAy6cA2mUR1,diabetes,attribution,testing,Diabetes,No Diabetes,3,130201,8.036,"""Glucose"" - 158(0.710253358272) -> 131(0.480700561129)
""Blood Pressure"" - 64(0.347826086957)
""Insulin"" - 387(0.723830734967) -> 308(0.560917264703)
""BMI"" - 31.2(0.379320033717)
""Age"" - 24(0.0810810810811)",-0.229552797143,0,-0.162913470263,0,0,1,0,1,0,0,,2,0.392466267406,No Diabetes,1,0.301006953285,0.0206474394228,0.987344846694,0.966697407271,,
R_7wiYsAy6cA2mUR1,diabetes,attribution,testing,Diabetes,No Diabetes,4,130208,9.181,"""Glucose"" - 119(0.378677095732) -> 113(0.327665363033)
""Blood Pressure"" - 50(0.0434782608696)
""Insulin"" - 176(0.288707415656)
""BMI"" - 27.1(0.235318909806)
""Age"" - 33(0.324324324324)",-0.0510117326985,0,0,0,0,1,0,0,0,0,,1,0.0510117326985,Diabetes,0,0.246076362546,5.14842648366e-05,9.97094929235e-06,-4.15133155443e-05,,
R_7wiYsAy6cA2mUR1,diabetes,attribution,testing,Diabetes,No Diabetes,5,130200,14.139,"""Glucose"" - 187(0.956810066315) -> 138(0.540214249277)
""Blood Pressure"" - 76(0.608695652174) -> 70(0.478260869565)
""Insulin"" - 207(0.352635486266)
""BMI"" - 43.6(0.814835627985) -> 34.35128(0.49)
""Age"" - 53(0.864864864865)",-0.416595817038,-0.130434782609,0,-0.324835627985,0,1,1,0,1,0,,3,0.871866227632,Diabetes,0,0.782469109337,0.0193316016805,0.290043640777,0.270712039096,,
R_7wiYsAy6cA2mUR1,diabetes,attribution,testing,Diabetes,No Diabetes,6,130203,9.121,"""Glucose"" - 128(0.45519469478)
""Blood Pressure"" - 88(0.869565217391) -> 70(0.478260869565)
""Insulin"" - 110(0.152602491133)
""BMI"" - 36.5(0.565467828042) -> 34.35128(0.49)
""Age"" - 37(0.432432432432)",0,-0.391304347826,0,-0.0754678280416,0,0,1,0,1,0,,2,0.466772175868,Diabetes,0,0.450320942025,0.10151951701,0.175172840085,0.073653323075,,
R_7wiYsAy6cA2mUR1,diabetes,attribution,testing,Diabetes,No Diabetes,7,130209,11.086,"""Glucose"" - 128(0.45519469478) -> 119(0.378677095732)
""Blood Pressure"" - 98(1) -> 69(0.45652173913)
""Insulin"" - 58(0.0453683081745)
""BMI"" - 32(0.407417813993) -> 30(0.337173363304)
""Age"" - 33(0.324324324324)",-0.0765175990478,-0.54347826087,0,-0.0702444506884,0,1,1,0,1,0,,3,0.690240310606,No Diabetes,1,0.499288489219,0.00126323358936,0.939875194457,0.938611960868,,
R_7wiYsAy6cA2mUR1,diabetes,attribution,testing,Diabetes,No Diabetes,8,130207,9.349,"""Glucose"" - 173(0.837782690019) -> 132(0.489202516579)
""Blood Pressure"" - 70(0.478260869565) -> 66(0.391304347826)
""Insulin"" - 168(0.272209849047)
""BMI"" - 29.7(0.326636695701)
""Age"" - 33(0.324324324324)",-0.34858017344,-0.0869565217391,0,0,0,1,1,0,0,0,,2,0.435536695179,No Diabetes,1,0.50178013376,0.0202974786765,0.735307010457,0.715009531781,,
R_7wiYsAy6cA2mUR1,diabetes,attribution,testing,Diabetes,No Diabetes,9,130205,10.373,"""Glucose"" - 108(0.285155585785) -> 98(0.200136031287)
""Blood Pressure"" - 44(0)
""Insulin"" - 130(0.193846407655)
""BMI"" - 24(0.126440011239)
""Age"" - 35(0.378378378378)",-0.0850195544975,0,0,0,0,1,0,0,0,0,,1,0.0850195544975,Diabetes,0,0.220742233698,0.000410874889345,0.00115104093168,0.000740166042336,,
R_7wiYsAy6cA2mUR1,diabetes,attribution,testing,Diabetes,No Diabetes,10,130202,9.317,"""Glucose"" - 165(0.769767046421) -> 137(0.531712293828)
""Blood Pressure"" - 68(0.434782608696)
""Insulin"" - 168(0.272209849047)
""BMI"" - 33.6(0.463613374543) -> 33.2124(0.45)
""Age"" - 49(0.756756756757)",-0.238054752593,0,0,-0.0136133745434,0,1,0,0,1,0,,2,0.251668127137,Diabetes,0,0.319467417253,0.00169891992297,0.456322349336,0.454623429413,,
R_7wiYsAy6cA2mUR1,diabetes,attribution,testing,No Diabetes,Diabetes,11,130309,33.663,"""Glucose"" - 143(0.582724026526) -> 172(0.829280734569)
""Blood Pressure"" - 86(0.826086956522)
""Insulin"" - 330(0.606285572878) -> 424(0.800131980533)
""BMI"" - 30.1(0.340685585839)
""Age"" - 23(0.0540540540541)",0.246556708043,0,0.193846407655,0,0,1,0,1,0,0,,2,0.440403115698,Diabetes,1,0.728299707942,0.000130785916376,0.99999971451,0.999868928594,,
R_7wiYsAy6cA2mUR1,diabetes,attribution,testing,No Diabetes,Diabetes,12,130304,12.117,"""Glucose"" - 136(0.523210338378) -> 177(0.871790511818)
""Blood Pressure"" - 74(0.565217391304)
""Insulin"" - 204(0.346448898787) -> 448(0.84962468036)
""BMI"" - 37.4(0.597077830851)
""Age"" - 24(0.0810810810811)",0.34858017344,0,0.503175781572,0,0,1,0,1,0,0,,2,0.851755955012,Diabetes,1,0.965739503778,0.00664884006495,0.999940561816,0.993291721751,,
R_7wiYsAy6cA2mUR1,diabetes,attribution,testing,No Diabetes,Diabetes,13,130300,10.603,"""Glucose"" - 115(0.344669273933) -> 172(0.829280734569)
""Blood Pressure"" - 66(0.391304347826)
""Insulin"" - 140(0.214468365916) -> 409(0.769199043141)
""BMI"" - 38.1(0.621663388592)
""Age"" - 28(0.189189189189)",0.484611460636,0,0.554730677225,0,0,1,0,1,0,0,,2,1.03934213786,Diabetes,1,0.964886734639,0.00966080352846,0.999862566637,0.990201763108,,
R_7wiYsAy6cA2mUR1,diabetes,attribution,testing,No Diabetes,Diabetes,14,130305,31.65,"""Glucose"" - 105(0.259649719435) -> 171(0.820778779119)
""Blood Pressure"" - 72(0.521739130435)
""Insulin"" - 325(0.595974593747) -> 453(0.85993565949)
""BMI"" - 36.9(0.579516718179)
""Age"" - 28(0.189189189189)",0.561129059684,0,0.263961065743,0,0,1,0,1,0,0,,2,0.825090125427,Diabetes,1,0.981964390996,0.000141101260031,0.922422543969,0.922281442709,,
R_7wiYsAy6cA2mUR1,diabetes,attribution,testing,No Diabetes,Diabetes,15,130301,10.986,"""Glucose"" - 97(0.191634075837) -> 172(0.829280734569)
""Blood Pressure"" - 64(0.347826086957)
""Insulin"" - 100(0.131980532871) -> 405(0.760950259837)
""BMI"" - 36.8(0.576004495645)
""Age"" - 25(0.108108108108)",0.637646658732,0,0.628969726965,0,0,1,0,1,0,0,,2,1.2666163857,Diabetes,1,1.24035100291,0.0306247744831,0.999944818019,0.969320043536,,
R_7wiYsAy6cA2mUR1,diabetes,attribution,testing,No Diabetes,Diabetes,16,130308,8.485,"""Glucose"" - 122(0.404182962081) -> 180(0.897296378167)
""Blood Pressure"" - 76(0.608695652174)
""Insulin"" - 200(0.338200115483) -> 472(0.899117380186)
""BMI"" - 35.9(0.544394492835)
""Age"" - 26(0.135135135135)",0.493113416086,0,0.560917264703,0,0,1,0,1,0,0,,2,1.05403068079,Diabetes,1,1.26495900041,3.47155324043e-06,0.999993943136,0.999990471583,,
R_7wiYsAy6cA2mUR1,diabetes,attribution,testing,No Diabetes,Diabetes,17,130303,14.453,"""Glucose"" - 129(0.46369665023) -> 180(0.897296378167)
""Blood Pressure"" - 74(0.565217391304)
""Insulin"" - 205(0.348511094614) -> 472(0.899117380186)
""BMI"" - 33.2(0.449564484406)
""Age"" - 25(0.108108108108)",0.433599727937,0,0.550606285573,0,0,1,0,1,0,0,,2,0.98420601351,Diabetes,1,1.14166782315,0.000766530678579,0.999999781249,0.99923325057,,
R_7wiYsAy6cA2mUR1,diabetes,attribution,testing,No Diabetes,Diabetes,18,130307,12.653,"""Glucose"" - 133(0.497704472029) -> 161(0.735759224622)
""Blood Pressure"" - 88(0.869565217391) -> 72(0.521739130435)
""Insulin"" - 155(0.245401303308) -> 380(0.709395364184)
""BMI"" - 32.4(0.42146670413)
""Age"" - 37(0.432432432432)",0.238054752593,-0.347826086957,0.463994060876,0,0,1,1,1,0,0,,3,1.04987490043,No Diabetes,0,1.12592297385,0.00513383899707,0.429939908345,0.424806069348,,
R_7wiYsAy6cA2mUR1,diabetes,attribution,testing,No Diabetes,Diabetes,19,130306,10.671,"""Glucose"" - 102(0.234143853086)
""Blood Pressure"" - 64(0.347826086957)
""Insulin"" - 78(0.0866122246969)
""BMI"" - 40.6(0.709468951953) -> 32.64296(0.43)
""Age"" - 21(0)",0,0,0,-0.279468951953,0,0,0,0,1,0,,1,0.279468951953,No Diabetes,0,0.394661927406,0.000893085040188,0.0796958115552,0.078802726515,,
R_7wiYsAy6cA2mUR1,diabetes,attribution,testing,No Diabetes,Diabetes,20,130302,6.325,"""Glucose"" - 87(0.10661452134)
""Blood Pressure"" - 60(0.260869565217)
""Insulin"" - 75(0.0804256372185)
""BMI"" - 37.2(0.590053385783) -> 30.93464(0.37)
""Age"" - 22(0.027027027027)",0,0,0,-0.220053385783,0,0,0,0,1,0,,1,0.220053385783,No Diabetes,0,0.362308079121,0.000799413265625,0.000174129899723,-0.000625283365902,,
R_3pV2gsUjgx4OTvP,diabetes,none,training,No Diabetes,,1,130104,6.433,"""Glucose"" - 117(0.361673184833)
""Blood Pressure"" - 64(0.347826086957)
""Insulin"" - 120(0.173224449394)
""BMI"" - 33.2(0.449564484406)
""Age"" - 24(0.0810810810811)",,,,,,,,,,,,,,,,,,,,No Diabetes,1
R_3pV2gsUjgx4OTvP,diabetes,none,training,Diabetes,,2,130100,3.095,"""Glucose"" - 160(0.727257269172)
""Blood Pressure"" - 54(0.130434782609)
""Insulin"" - 175(0.28664521983)
""BMI"" - 30.5(0.354734475976)
""Age"" - 39(0.486486486486)",,,,,,,,,,,,,,,,,,,,Diabetes,1
R_3pV2gsUjgx4OTvP,diabetes,none,training,No Diabetes,,3,130105,3.327,"""Glucose"" - 83(0.0726066995409)
""Blood Pressure"" - 78(0.652173913043)
""Insulin"" - 71(0.072176853914)
""BMI"" - 29.3(0.312587805563)
""Age"" - 36(0.405405405405)",,,,,,,,,,,,,,,,,,,,No Diabetes,1
R_3pV2gsUjgx4OTvP,diabetes,none,training,Diabetes,,4,130102,2.509,"""Glucose"" - 197(1)
""Blood Pressure"" - 70(0.478260869565)
""Insulin"" - 543(1)
""BMI"" - 30.5(0.354734475976)
""Age"" - 53(0.864864864865)",,,,,,,,,,,,,,,,,,,,Diabetes,1
R_3pV2gsUjgx4OTvP,diabetes,none,training,No Diabetes,,5,130103,2.447,"""Glucose"" - 100(0.217139942187)
""Blood Pressure"" - 88(0.869565217391)
""Insulin"" - 110(0.152602491133)
""BMI"" - 46.8(0.927226749087)
""Age"" - 31(0.27027027027)",,,,,,,,,,,,,,,,,,,,No Diabetes,1
R_3pV2gsUjgx4OTvP,diabetes,none,training,Diabetes,,6,130101,2.978,"""Glucose"" - 136(0.523210338378)
""Blood Pressure"" - 70(0.478260869565)
""Insulin"" - 110(0.152602491133)
""BMI"" - 37.1(0.586541163248)
""Age"" - 43(0.594594594595)",,,,,,,,,,,,,,,,,,,,Diabetes,1
R_3pV2gsUjgx4OTvP,diabetes,none,training,No Diabetes,,7,130111,9.871,"""Glucose"" - 146(0.608229892875)
""Blood Pressure"" - 76(0.608695652174)
""Insulin"" - 194(0.325826940526)
""BMI"" - 38.2(0.625175611127)
""Age"" - 29(0.216216216216)",,,,,,,,,,,,,,,,,,,,Diabetes,0
R_3pV2gsUjgx4OTvP,diabetes,none,training,No Diabetes,,8,130110,7.804,"""Glucose"" - 154(0.676245536473)
""Blood Pressure"" - 62(0.304347826087)
""Insulin"" - 284(0.511424564877)
""BMI"" - 32.8(0.435515594268)
""Age"" - 23(0.0540540540541)",,,,,,,,,,,,,,,,,,,,Diabetes,0
R_3pV2gsUjgx4OTvP,diabetes,none,training,No Diabetes,,9,130109,4.217,"""Glucose"" - 152(0.659241625574)
""Blood Pressure"" - 82(0.739130434783)
""Insulin"" - 272(0.486678214963)
""BMI"" - 41.5(0.741078954763)
""Age"" - 27(0.162162162162)",,,,,,,,,,,,,,,,,,,,Diabetes,0
R_3pV2gsUjgx4OTvP,diabetes,none,training,Diabetes,,10,130107,3.38,"""Glucose"" - 109(0.293657541234)
""Blood Pressure"" - 76(0.608695652174)
""Insulin"" - 114(0.160851274437)
""BMI"" - 27.9(0.263416690081)
""Age"" - 31(0.27027027027)",,,,,,,,,,,,,,,,,,,,No Diabetes,0
R_3pV2gsUjgx4OTvP,diabetes,none,training,Diabetes,,11,130106,2.827,"""Glucose"" - 129(0.46369665023)
""Blood Pressure"" - 64(0.347826086957)
""Insulin"" - 115(0.162913470263)
""BMI"" - 26.4(0.210733352065)
""Age"" - 28(0.189189189189)",,,,,,,,,,,,,,,,,,,,No Diabetes,0
R_3pV2gsUjgx4OTvP,diabetes,none,training,Diabetes,,12,130108,4.713,"""Glucose"" - 130(0.472198605679)
""Blood Pressure"" - 78(0.652173913043)
""Insulin"" - 79(0.088674420523)
""BMI"" - 28.4(0.280977802754)
""Age"" - 34(0.351351351351)",,,,,,,,,,,,,,,,,,,,No Diabetes,0
R_3pV2gsUjgx4OTvP,diabetes,none,testing,Diabetes,No Diabetes,1,130207,23.304,"""Glucose"" - 173(0.837782690019) -> 123(0.412684917531)
""Blood Pressure"" - 70(0.478260869565)
""Insulin"" - 168(0.272209849047)
""BMI"" - 29.7(0.326636695701)
""Age"" - 33(0.324324324324)",-0.425097772488,0,0,0,0,1,0,0,0,0,,1,0.425097772488,No Diabetes,1,0.491341211069,0.0202974786765,0.963426755822,0.943129277146,,
R_3pV2gsUjgx4OTvP,diabetes,none,testing,Diabetes,No Diabetes,2,130209,7.495,"""Glucose"" - 128(0.45519469478) -> 116(0.353171229383)
""Blood Pressure"" - 98(1) -> 73(0.54347826087)
""Insulin"" - 58(0.0453683081745)
""BMI"" - 32(0.407417813993)
""Age"" - 33(0.324324324324)",-0.102023465397,-0.45652173913,0,0,0,1,1,0,0,0,,2,0.558545204527,Diabetes,0,0.367593383141,0.00126323358936,0.412705143852,0.411441910263,,
R_3pV2gsUjgx4OTvP,diabetes,none,testing,Diabetes,No Diabetes,3,130205,9.14,"""Glucose"" - 108(0.285155585785) -> 94(0.166128209488)
""Blood Pressure"" - 44(0)
""Insulin"" - 130(0.193846407655)
""BMI"" - 24(0.126440011239)
""Age"" - 35(0.378378378378)",-0.119027376297,0,0,0,0,1,0,0,0,0,,1,0.119027376297,Diabetes,0,0.254750055497,0.000410874889345,0.00340470510804,0.00299383021869,,
