participant,domain,xai,phase,original label,target label,case,instance id,response time (seconds),attribute values before and after,x_1_change,x_2_change,x_3_change,x_4_change,x_5_change,x_1_changed,x_2_changed,x_3_changed,x_4_changed,x_5_changed,explanation,num attributes changed,distance of counterfactual to original,counterfactual label,valid counterfactual (0/1),distance to closest minimal counterfactual,confidence for target label original,confidence for target label counterfactual,delta confidence of target label,training response,training correct (0/1)
R_6KDvslaxG4W04I9,diabetes,counterfactual,testing,No Diabetes,Diabetes,14,160207,4.273,"""Glucose"" - 89(0.123618432239)
""Blood Pressure"" - 74(0.565217391304) -> 59(0.239130434783)
""Insulin"" - 85(0.10104759548)
""BMI"" - 30.4(0.351222253442)
""Age"" - 38(0.459459459459)",0,-0.326086956522,0,0,0,0,1,0,0,0,,1,0.326086956522,No Diabetes,0,0.586921227048,3.06571688036e-06,3.76684180514e-08,-3.02804846231e-06,,
R_6KDvslaxG4W04I9,diabetes,counterfactual,testing,No Diabetes,Diabetes,15,160206,3.618,"""Glucose"" - 103(0.242645808536)
""Blood Pressure"" - 80(0.695652173913) -> 58(0.217391304348)
""Insulin"" - 82(0.0948610080013)
""BMI"" - 19.4(0)
""Age"" - 22(0.027027027027)",0,-0.478260869565,0,0,0,0,1,0,0,0,,1,0.478260869565,No Diabetes,0,1.15599999281,2.60449439793e-11,0.00106704884956,0.00106704882352,,
R_6KDvslaxG4W04I9,diabetes,counterfactual,testing,No Diabetes,Diabetes,16,160219,5.251,"""Glucose"" - 139(0.548716204727) -> 84(0.0811086549906)
""Blood Pressure"" - 64(0.347826086957) -> 58(0.217391304348)
""Insulin"" - 140(0.214468365916)
""BMI"" - 28.6(0.288002247822)
""Age"" - 26(0.135135135135)",-0.467607549736,-0.130434782609,0,0,0,1,1,0,0,0,,2,0.598042332345,No Diabetes,0,0.806248782684,0.051363697101,0.00388288968376,-0.0474808074172,,
R_6KDvslaxG4W04I9,diabetes,counterfactual,testing,No Diabetes,Diabetes,17,160209,4.558,"""Glucose"" - 83(0.0726066995409)
""Blood Pressure"" - 78(0.652173913043) -> 56(0.173913043478)
""Insulin"" - 71(0.072176853914)
""BMI"" - 29.3(0.312587805563)
""Age"" - 36(0.405405405405)",0,-0.478260869565,0,0,0,0,1,0,0,0,,1,0.478260869565,No Diabetes,0,0.790650035744,4.04768338846e-06,2.87396349385e-07,-3.76028703908e-06,,
R_6KDvslaxG4W04I9,diabetes,counterfactual,testing,No Diabetes,Diabetes,18,160205,3.753,"""Glucose"" - 100(0.217139942187)
""Blood Pressure"" - 74(0.565217391304) -> 52(0.0869565217391)
""Insulin"" - 46(0.0206219582612)
""BMI"" - 19.5(0)
""Age"" - 28(0.189189189189)",0,-0.478260869565,0,0,0,0,1,0,0,0,,1,0.478260869565,No Diabetes,0,0.861321560627,4.55950587885e-06,0.000206322050845,0.000201762544966,,
R_6KDvslaxG4W04I9,diabetes,counterfactual,testing,No Diabetes,Diabetes,19,160217,5.738,"""Glucose"" - 112(0.319163407584)
""Blood Pressure"" - 68(0.434782608696) -> 59(0.239130434783)
""Insulin"" - 94(0.119607357915)
""BMI"" - 34.1(0.481174487216) -> 23.2472(0.1)
""Age"" - 26(0.135135135135)",0,-0.195652173913,0,-0.381174487216,0,0,1,0,1,0,,2,0.576826661129,No Diabetes,0,0.784917765326,0.155856767991,0.121621482665,-0.0342352853254,,
R_6KDvslaxG4W04I9,diabetes,counterfactual,testing,No Diabetes,Diabetes,20,160216,7.995,"""Glucose"" - 151(0.650739670124) -> 97(0.191634075837)
""Blood Pressure"" - 62(0.304347826087)
""Insulin"" - 120(0.173224449394)
""BMI"" - 35.5(0.530345602697)
""Age"" - 28(0.189189189189)",-0.459105594287,0,0,0,0,1,0,0,0,0,,1,0.459105594287,No Diabetes,0,0.659199812126,0.0575860454833,0.0711734121729,0.0135873666896,,
R_7IXNpixLXSjItSq,diabetes,none,training,No Diabetes,,1,160111,14.397,"""Glucose"" - 103(0.242645808536)
""Blood Pressure"" - 30(0)
""Insulin"" - 83(0.0969232038274)
""BMI"" - 43.3(0.804298960382)
""Age"" - 33(0.324324324324)",,,,,,,,,,,,,,,,,,,,No Diabetes,1
R_7IXNpixLXSjItSq,diabetes,none,training,Diabetes,,2,160108,47.414,"""Glucose"" - 95(0.174630164938)
""Blood Pressure"" - 82(0.739130434783)
""Insulin"" - 180(0.296956198961)
""BMI"" - 35(0.512784490025)
""Age"" - 43(0.594594594595)",,,,,,,,,,,,,,,,,,,,Diabetes,1
R_7IXNpixLXSjItSq,diabetes,none,training,Diabetes,,3,160106,2.472,"""Glucose"" - 120(0.387179051182)
""Blood Pressure"" - 80(0.695652173913)
""Insulin"" - 200(0.338200115483)
""BMI"" - 38.9(0.649761168868)
""Age"" - 41(0.540540540541)",,,,,,,,,,,,,,,,,,,,Diabetes,1
R_7IXNpixLXSjItSq,diabetes,none,training,No Diabetes,,4,160110,3.769,"""Glucose"" - 180(0.897296378167)
""Blood Pressure"" - 64(0.347826086957)
""Insulin"" - 70(0.0701146580879)
""BMI"" - 34(0.477662264681)
""Age"" - 26(0.135135135135)",,,,,,,,,,,,,,,,,,,,Diabetes,0
R_7IXNpixLXSjItSq,diabetes,none,training,No Diabetes,,5,160109,3.076,"""Glucose"" - 191(0.990817888114)
""Blood Pressure"" - 68(0.434782608696)
""Insulin"" - 130(0.193846407655)
""BMI"" - 30.9(0.368783366114)
""Age"" - 34(0.351351351351)",,,,,,,,,,,,,,,,,,,,No Diabetes,1
R_7IXNpixLXSjItSq,diabetes,none,training,Diabetes,,6,160107,4.161,"""Glucose"" - 100(0.217139942187)
""Blood Pressure"" - 78(0.652173913043)
""Insulin"" - 184(0.305204982265)
""BMI"" - 36.6(0.568980050576)
""Age"" - 46(0.675675675676)",,,,,,,,,,,,,,,,,,,,Diabetes,1
R_7IXNpixLXSjItSq,diabetes,none,training,No Diabetes,,7,160103,2.388,"""Glucose"" - 99(0.208637986737)
""Blood Pressure"" - 80(0.695652173913)
""Insulin"" - 64(0.0577414831312)
""BMI"" - 19.3(0)
""Age"" - 30(0.243243243243)",,,,,,,,,,,,,,,,,,,,No Diabetes,1
R_7IXNpixLXSjItSq,diabetes,none,training,Diabetes,,8,160102,2.948,"""Glucose"" - 187(0.956810066315)
""Blood Pressure"" - 68(0.434782608696)
""Insulin"" - 304(0.552668481399)
""BMI"" - 37.7(0.607614498455)
""Age"" - 41(0.540540540541)",,,,,,,,,,,,,,,,,,,,Diabetes,1
R_7IXNpixLXSjItSq,diabetes,none,training,No Diabetes,,9,160104,1.949,"""Glucose"" - 95(0.174630164938)
""Blood Pressure"" - 74(0.565217391304)
""Insulin"" - 73(0.0763012455663)
""BMI"" - 25.9(0.193172239393)
""Age"" - 36(0.405405405405)",,,,,,,,,,,,,,,,,,,,No Diabetes,1
R_7IXNpixLXSjItSq,diabetes,none,training,No Diabetes,,10,160105,1.534,"""Glucose"" - 116(0.353171229383)
""Blood Pressure"" - 72(0.521739130435)
""Insulin"" - 87(0.105171987132)
""BMI"" - 22.1(0.0597077830851)
""Age"" - 37(0.432432432432)",,,,,,,,,,,,,,,,,,,,No Diabetes,1
R_7IXNpixLXSjItSq,diabetes,none,training,Diabetes,,11,160101,3.008,"""Glucose"" - 149(0.633735759225)
""Blood Pressure"" - 68(0.434782608696)
""Insulin"" - 127(0.187659820177)
""BMI"" - 29.3(0.312587805563)
""Age"" - 42(0.567567567568)",,,,,,,,,,,,,,,,,,,,No Diabetes,0
R_7IXNpixLXSjItSq,diabetes,none,training,Diabetes,,12,160100,2.276,"""Glucose"" - 186(0.948308110865)
""Blood Pressure"" - 90(0.913043478261)
""Insulin"" - 225(0.389755011136)
""BMI"" - 34.5(0.495223377353)
""Age"" - 37(0.432432432432)",,,,,,,,,,,,,,,,,,,,Diabetes,1
R_7IXNpixLXSjItSq,diabetes,none,testing,Diabetes,No Diabetes,1,160211,7.095,"""Glucose"" - 145(0.599727937426)
""Blood Pressure"" - 80(0.695652173913)
""Insulin"" - 130(0.193846407655) -> 114(0.160851274437)
""BMI"" - 37.9(0.614638943523)
""Age"" - 40(0.513513513514)",0,0,-0.0329951332179,0,0,0,0,1,0,0,,1,0.0329951332179,Diabetes,0,0.232978129307,0.0173759567743,0.0119439498274,-0.00543200694686,,
R_7IXNpixLXSjItSq,diabetes,none,testing,Diabetes,No Diabetes,2,160210,5.512,"""Glucose"" - 100(0.217139942187)
""Blood Pressure"" - 74(0.565217391304)
""Insulin"" - 215(0.369133052875)
""BMI"" - 39.4(0.66732228154) -> 38.33736(0.63)
""Age"" - 43(0.594594594595)",0,0,0,-0.0373222815398,0,0,0,0,1,0,,1,0.0373222815398,Diabetes,0,0.237318157148,0.00206481615935,0.000574318317918,-0.00149049784144,,
R_7IXNpixLXSjItSq,diabetes,none,testing,Diabetes,No Diabetes,3,160200,2.044,"""Glucose"" - 154(0.676245536473)
""Blood Pressure"" - 72(0.521739130435)
""Insulin"" - 126(0.18559762435)
""BMI"" - 31.3(0.382832256252)
""Age"" - 37(0.432432432432) -> 34(0.351351351351)",0,0,0,0,-0.0810810810811,0,0,0,0,1,,1,0.0810810810811,Diabetes,0,0.354977120648,0.011786029432,0.0274015567778,0.0156155273458,,
R_7IXNpixLXSjItSq,diabetes,none,testing,Diabetes,No Diabetes,4,160204,1.883,"""Glucose"" - 125(0.429688828431)
""Blood Pressure"" - 70(0.478260869565)
""Insulin"" - 122(0.177348841046)
""BMI"" - 28.9(0.298538915426) -> 24.95552(0.16)
""Age"" - 45(0.648648648649)",0,0,0,-0.138538915426,0,0,0,0,1,0,,1,0.138538915426,No Diabetes,1,0.338517787123,0.0314886929294,0.99134193806,0.959853245131,,
R_7IXNpixLXSjItSq,diabetes,none,testing,Diabetes,No Diabetes,5,160202,1.668,"""Glucose"" - 125(0.429688828431)
""Blood Pressure"" - 70(0.478260869565)
""Insulin"" - 115(0.162913470263) -> 60(0.0494926998268)
""BMI"" - 31.1(0.375807811183)
""Age"" - 41(0.540540540541)",0,0,-0.113420770436,0,0,0,0,1,0,0,,1,0.113420770436,No Diabetes,1,0.113407890917,0.0226086726886,0.986389792202,0.963781119513,,
R_7IXNpixLXSjItSq,diabetes,none,testing,Diabetes,No Diabetes,6,160201,1.395,"""Glucose"" - 187(0.956810066315)
""Blood Pressure"" - 70(0.478260869565)
""Insulin"" - 200(0.338200115483)
""BMI"" - 36.4(0.561955605507) -> 32.64296(0.43)
""Age"" - 36(0.405405405405)",0,0,0,-0.131955605507,0,0,0,0,1,0,,1,0.131955605507,Diabetes,0,0.409304446553,1.00978194599e-05,4.97529136615e-05,3.96550942016e-05,,
R_7IXNpixLXSjItSq,diabetes,none,testing,Diabetes,No Diabetes,7,160214,2.064,"""Glucose"" - 104(0.251147763986)
""Blood Pressure"" - 74(0.565217391304)
""Insulin"" - 156(0.247463499134)
""BMI"" - 29.9(0.33366114077) -> 28.08744(0.27)
""Age"" - 41(0.540540540541)",0,0,0,-0.0636611407699,0,0,0,0,1,0,,1,0.0636611407699,Diabetes,0,0.136433077069,0.00403975635919,0.11585797441,0.111818218051,,
R_7IXNpixLXSjItSq,diabetes,none,testing,Diabetes,No Diabetes,8,160212,1.766,"""Glucose"" - 111(0.310661452134)
""Blood Pressure"" - 72(0.521739130435)
""Insulin"" - 207(0.352635486266) -> 148(0.230965932525)
""BMI"" - 37.1(0.586541163248)
""Age"" - 56(0.945945945946)",0,0,-0.121669553741,0,0,0,0,1,0,0,,1,0.121669553741,No Diabetes,1,0.121673678132,0.0145223683682,0.999892435128,0.98537006676,,
R_7IXNpixLXSjItSq,diabetes,none,testing,Diabetes,No Diabetes,9,160203,2.083,"""Glucose"" - 161(0.735759224622)
""Blood Pressure"" - 68(0.434782608696) -> 60(0.260869565217)
""Insulin"" - 132(0.197970799307)
""BMI"" - 25.5(0.179123349255)
""Age"" - 47(0.702702702703)",0,-0.173913043478,0,0,0,0,1,0,0,0,,1,0.173913043478,No Diabetes,1,0.373994381798,0.0154053958182,0.627621115996,0.612215720178,,
R_7IXNpixLXSjItSq,diabetes,none,testing,Diabetes,No Diabetes,10,160213,1.556,"""Glucose"" - 117(0.361673184833)
""Blood Pressure"" - 88(0.869565217391) -> 56(0.173913043478)
""Insulin"" - 145(0.224779345047)
""BMI"" - 34.5(0.495223377353)
""Age"" - 40(0.513513513514)",0,-0.695652173913,0,0,0,0,1,0,0,0,,1,0.695652173913,No Diabetes,1,0.695648049521,0.00760236055804,0.999730968302,0.992128607744,,
R_7IXNpixLXSjItSq,diabetes,none,testing,No Diabetes,Diabetes,11,160209,17.87,"""Glucose"" - 83(0.0726066995409) -> 142(0.574222071076)
""Blood Pressure"" - 78(0.652173913043)
""Insulin"" - 71(0.072176853914) -> 157(0.24952569496)
""BMI"" - 29.3(0.312587805563)
""Age"" - 36(0.405405405405)",0.501615371535,0,0.177348841046,0,0,1,0,1,0,0,,2,0.678964212581,No Diabetes,0,0.43668970449,4.04768338846e-06,0.290794238229,0.290790190545,,
R_7IXNpixLXSjItSq,diabetes,none,testing,No Diabetes,Diabetes,12,160215,3.977,"""Glucose"" - 117(0.361673184833) -> 164(0.761265090971)
""Blood Pressure"" - 60(0.260869565217)
""Insulin"" - 106(0.144353707828)
""BMI"" - 33.8(0.470637819612)
""Age"" - 27(0.162162162162)",0.399591906138,0,0,0,0,1,0,0,0,0,,1,0.399591906138,No Diabetes,0,0.599570777836,0.077624123637,0.00227708334654,-0.0753470402905,,
R_7IXNpixLXSjItSq,diabetes,none,testing,No Diabetes,Diabetes,13,160205,2.9,"""Glucose"" - 100(0.217139942187)
""Blood Pressure"" - 74(0.565217391304)
""Insulin"" - 46(0.0206219582612) -> 317(0.579477027138)
""BMI"" - 19.5(0)
""Age"" - 28(0.189189189189)",0,0,0.558855068877,0,0,0,0,1,0,0,,1,0.558855068877,No Diabetes,0,0.941915759939,4.55950587885e-06,1.66533453694e-14,-4.5595058622e-06,,
R_7IXNpixLXSjItSq,diabetes,none,testing,No Diabetes,Diabetes,14,160219,3.722,"""Glucose"" - 139(0.548716204727)
""Blood Pressure"" - 64(0.347826086957)
""Insulin"" - 140(0.214468365916)
""BMI"" - 28.6(0.288002247822)
""Age"" - 26(0.135135135135) -> 51(0.810810810811)",0,0,0,0,0.675675675676,0,0,0,0,1,,1,0.675675675676,No Diabetes,0,0.667665909799,0.051363697101,0.102305038659,0.0509413415578,,
R_7IXNpixLXSjItSq,diabetes,none,testing,No Diabetes,Diabetes,15,160216,1.794,"""Glucose"" - 151(0.650739670124)
""Blood Pressure"" - 62(0.304347826087)
""Insulin"" - 120(0.173224449394)
""BMI"" - 35.5(0.530345602697) -> 46.87896(0.93)
""Age"" - 28(0.189189189189)",0,0,0,0.399654397303,0,0,0,0,1,0,,1,0.399654397303,Diabetes,1,0.39955193068,0.0575860454833,0.829035272487,0.771449227004,,
R_7IXNpixLXSjItSq,diabetes,none,testing,No Diabetes,Diabetes,16,160208,6.431,"""Glucose"" - 126(0.43819078388)
""Blood Pressure"" - 74(0.565217391304)
""Insulin"" - 75(0.0804256372185) -> 89(0.109296378784)
""BMI"" - 25.9(0.193172239393)
""Age"" - 39(0.486486486486)",0,0,0.0288707415656,0,0,0,0,1,0,0,,1,0.0288707415656,No Diabetes,0,0.228952079886,0.0118459203727,0.0469587436612,0.0351128232886,,
R_7IXNpixLXSjItSq,diabetes,none,testing,No Diabetes,Diabetes,17,160217,1.963,"""Glucose"" - 112(0.319163407584)
""Blood Pressure"" - 68(0.434782608696)
""Insulin"" - 94(0.119607357915)
""BMI"" - 34.1(0.481174487216)
""Age"" - 26(0.135135135135) -> 37(0.432432432432)",0,0,0,0,0.297297297297,0,0,0,0,1,,1,0.297297297297,No Diabetes,0,0.289172185278,0.155856767991,0.00195021548945,-0.153906552501,,
R_7IXNpixLXSjItSq,diabetes,none,testing,No Diabetes,Diabetes,18,160206,1.692,"""Glucose"" - 103(0.242645808536)
""Blood Pressure"" - 80(0.695652173913)
""Insulin"" - 82(0.0948610080013) -> 157(0.24952569496)
""BMI"" - 19.4(0)
""Age"" - 22(0.027027027027)",0,0,0.154664686959,0,0,0,0,1,0,0,,1,0.154664686959,No Diabetes,0,0.8324038102,2.60449439793e-11,4.4408920985e-15,-2.60405030872e-11,,
R_7IXNpixLXSjItSq,diabetes,none,testing,No Diabetes,Diabetes,19,160218,1.728,"""Glucose"" - 154(0.676245536473)
""Blood Pressure"" - 74(0.565217391304) -> 73(0.54347826087)
""Insulin"" - 193(0.3237647447)
""BMI"" - 29.3(0.312587805563)
""Age"" - 39(0.486486486486)",0,-0.0217391304348,0,0,0,0,1,0,0,0,,1,0.0217391304348,No Diabetes,0,0.221820468755,0.0239115963161,0.0235872151147,-0.000324381201473,,
R_7IXNpixLXSjItSq,diabetes,none,testing,No Diabetes,Diabetes,20,160207,1.622,"""Glucose"" - 89(0.123618432239)
""Blood Pressure"" - 74(0.565217391304)
""Insulin"" - 85(0.10104759548)
""BMI"" - 30.4(0.351222253442) -> 31.21936(0.38)
""Age"" - 38(0.459459459459)",0,0,0,0.028777746558,0,0,0,0,1,0,,1,0.028777746558,No Diabetes,0,0.289612017084,3.06571688036e-06,2.44309169639e-06,-6.22625183966e-07,,
