participant,domain,xai,phase,original label,target label,case,instance id,response time (seconds),attribute values before and after,x_1_change,x_2_change,x_3_change,x_4_change,x_5_change,x_1_changed,x_2_changed,x_3_changed,x_4_changed,x_5_changed,explanation,num attributes changed,distance of counterfactual to original,counterfactual label,valid counterfactual (0/1),distance to closest minimal counterfactual,confidence for target label original,confidence for target label counterfactual,delta confidence of target label,training response,training correct (0/1)
R_3Fo0QmOVx6lcU4W,diabetes,counterfactual,testing,No Diabetes,Diabetes,20,160209,4.319,"""Glucose"" - 83(0.0726066995409)
""Blood Pressure"" - 78(0.652173913043) -> 60(0.260869565217)
""Insulin"" - 71(0.072176853914)
""BMI"" - 29.3(0.312587805563)
""Age"" - 36(0.405405405405)",0,-0.391304347826,0,0,0,0,1,0,0,0,,1,0.391304347826,No Diabetes,0,0.703693514005,4.04768338846e-06,1.44866290075e-08,-4.03319675946e-06,,
R_1ReJOex9cmkqbNa,diabetes,counterfactual,training,No Diabetes,,1,160104,59.268,"""Glucose"" - 95(0.174630164938)
""Blood Pressure"" - 74(0.565217391304)
""Insulin"" - 73(0.0763012455663)
""BMI"" - 25.9(0.193172239393)
""Age"" - 36(0.405405405405)",,,,,,,,,,,"""Glucose"" - 95(0.174630164938) -> 128(0.45519469478)
""Blood Pressure"" - 74(0.565217391304)
""Insulin"" - 73(0.0763012455663)
""BMI"" - 25.9(0.193172239393) -> 28.75(0.293270581624)
""Age"" - 36(0.405405405405)",,,,,,,,,No Diabetes,1
R_1ReJOex9cmkqbNa,diabetes,counterfactual,training,Diabetes,,2,160101,48.275,"""Glucose"" - 149(0.633735759225)
""Blood Pressure"" - 68(0.434782608696)
""Insulin"" - 127(0.187659820177)
""BMI"" - 29.3(0.312587805563)
""Age"" - 42(0.567567567568)",,,,,,,,,,,"""Glucose"" - 149(0.633735759225) -> 137.24(0.533752763136)
""Blood Pressure"" - 68(0.434782608696)
""Insulin"" - 127(0.187659820177)
""BMI"" - 29.3(0.312587805563) -> 25.9(0.193172239393)
""Age"" - 42(0.567567567568)",,,,,,,,,No Diabetes,0
R_1ReJOex9cmkqbNa,diabetes,counterfactual,training,Diabetes,,3,160100,30.763,"""Glucose"" - 186(0.948308110865)
""Blood Pressure"" - 90(0.913043478261)
""Insulin"" - 225(0.389755011136)
""BMI"" - 34.5(0.495223377353)
""Age"" - 37(0.432432432432)",,,,,,,,,,,"""Glucose"" - 186(0.948308110865) -> 161(0.735759224622)
""Blood Pressure"" - 90(0.913043478261)
""Insulin"" - 225(0.389755011136)
""BMI"" - 34.5(0.495223377353) -> 30.2(0.344197808373)
""Age"" - 37(0.432432432432)",,,,,,,,,Diabetes,1
R_1ReJOex9cmkqbNa,diabetes,counterfactual,training,No Diabetes,,4,160103,36.101,"""Glucose"" - 99(0.208637986737)
""Blood Pressure"" - 80(0.695652173913)
""Insulin"" - 64(0.0577414831312)
""BMI"" - 19.3(0)
""Age"" - 30(0.243243243243)",,,,,,,,,,,"""Glucose"" - 99(0.208637986737) -> 111(0.310661452134)
""Blood Pressure"" - 80(0.695652173913)
""Insulin"" - 64(0.0577414831312)
""BMI"" - 19.3(0) -> 27.7(0.256392245013)
""Age"" - 30(0.243243243243)",,,,,,,,,No Diabetes,1
R_1ReJOex9cmkqbNa,diabetes,counterfactual,training,Diabetes,,5,160102,21.73,"""Glucose"" - 187(0.956810066315)
""Blood Pressure"" - 68(0.434782608696)
""Insulin"" - 304(0.552668481399)
""BMI"" - 37.7(0.607614498455)
""Age"" - 41(0.540540540541)",,,,,,,,,,,"""Glucose"" - 187(0.956810066315) -> 150(0.642237714674)
""Blood Pressure"" - 68(0.434782608696)
""Insulin"" - 304(0.552668481399)
""BMI"" - 37.7(0.607614498455) -> 34.85(0.507516156224)
""Age"" - 41(0.540540540541)",,,,,,,,,Diabetes,1
R_1ReJOex9cmkqbNa,diabetes,counterfactual,training,No Diabetes,,6,160105,14.894,"""Glucose"" - 116(0.353171229383)
""Blood Pressure"" - 72(0.521739130435)
""Insulin"" - 87(0.105171987132)
""BMI"" - 22.1(0.0597077830851)
""Age"" - 37(0.432432432432)",,,,,,,,,,,"""Glucose"" - 116(0.353171229383) -> 132(0.489202516579)
""Blood Pressure"" - 72(0.521739130435)
""Insulin"" - 87(0.105171987132)
""BMI"" - 22.1(0.0597077830851) -> 27.1(0.235318909806)
""Age"" - 37(0.432432432432)",,,,,,,,,No Diabetes,1
R_1ReJOex9cmkqbNa,diabetes,counterfactual,training,No Diabetes,,7,160111,19.716,"""Glucose"" - 103(0.242645808536)
""Blood Pressure"" - 30(0)
""Insulin"" - 83(0.0969232038274)
""BMI"" - 43.3(0.804298960382)
""Age"" - 33(0.324324324324)",,,,,,,,,,,"""Glucose"" - 103(0.242645808536)
""Blood Pressure"" - 30(0) -> 92(0.95652173913)
""Insulin"" - 83(0.0969232038274) -> 155(0.245401303308)
""BMI"" - 43.3(0.804298960382)
""Age"" - 33(0.324324324324)",,,,,,,,,Diabetes,0
R_1ReJOex9cmkqbNa,diabetes,counterfactual,training,No Diabetes,,8,160110,15.311,"""Glucose"" - 180(0.897296378167)
""Blood Pressure"" - 64(0.347826086957)
""Insulin"" - 70(0.0701146580879)
""BMI"" - 34(0.477662264681)
""Age"" - 26(0.135135135135)",,,,,,,,,,,"""Glucose"" - 180(0.897296378167)
""Blood Pressure"" - 64(0.347826086957) -> 71(0.5)
""Insulin"" - 70(0.0701146580879) -> 118.49(0.170110533696)
""BMI"" - 34(0.477662264681)
""Age"" - 26(0.135135135135)",,,,,,,,,No Diabetes,1
R_1ReJOex9cmkqbNa,diabetes,counterfactual,training,Diabetes,,9,160107,28.692,"""Glucose"" - 100(0.217139942187)
""Blood Pressure"" - 78(0.652173913043)
""Insulin"" - 184(0.305204982265)
""BMI"" - 36.6(0.568980050576)
""Age"" - 46(0.675675675676)",,,,,,,,,,,"""Glucose"" - 100(0.217139942187)
""Blood Pressure"" - 78(0.652173913043) -> 73.4(0.552173913043)
""Insulin"" - 184(0.305204982265) -> 135.51(0.205209106657)
""BMI"" - 36.6(0.568980050576)
""Age"" - 46(0.675675675676)",,,,,,,,,No Diabetes,0
R_1ReJOex9cmkqbNa,diabetes,counterfactual,training,Diabetes,,10,160108,24.603,"""Glucose"" - 95(0.174630164938)
""Blood Pressure"" - 82(0.739130434783)
""Insulin"" - 180(0.296956198961)
""BMI"" - 35(0.512784490025)
""Age"" - 43(0.594594594595)",,,,,,,,,,,"""Glucose"" - 95(0.174630164938)
""Blood Pressure"" - 82(0.739130434783) -> 77.4(0.639130434783)
""Insulin"" - 180(0.296956198961) -> 131.51(0.196960323352)
""BMI"" - 35(0.512784490025)
""Age"" - 43(0.594594594595)",,,,,,,,,Diabetes,1
R_1ReJOex9cmkqbNa,diabetes,counterfactual,training,No Diabetes,,11,160109,25.865,"""Glucose"" - 191(0.990817888114)
""Blood Pressure"" - 68(0.434782608696)
""Insulin"" - 130(0.193846407655)
""BMI"" - 30.9(0.368783366114)
""Age"" - 34(0.351351351351)",,,,,,,,,,,"""Glucose"" - 191(0.990817888114)
""Blood Pressure"" - 68(0.434782608696) -> 72.6(0.534782608696)
""Insulin"" - 130(0.193846407655) -> 178.49(0.293842283263)
""BMI"" - 30.9(0.368783366114)
""Age"" - 34(0.351351351351)",,,,,,,,,Diabetes,0
R_1ReJOex9cmkqbNa,diabetes,counterfactual,training,Diabetes,,12,160106,17.793,"""Glucose"" - 120(0.387179051182)
""Blood Pressure"" - 80(0.695652173913)
""Insulin"" - 200(0.338200115483)
""BMI"" - 38.9(0.649761168868)
""Age"" - 41(0.540540540541)",,,,,,,,,,,"""Glucose"" - 120(0.387179051182)
""Blood Pressure"" - 80(0.695652173913) -> 75.4(0.595652173913)
""Insulin"" - 200(0.338200115483) -> 151.51(0.238204239875)
""BMI"" - 38.9(0.649761168868)
""Age"" - 41(0.540540540541)",,,,,,,,,Diabetes,1
R_1ReJOex9cmkqbNa,diabetes,counterfactual,testing,Diabetes,No Diabetes,1,160203,33.702,"""Glucose"" - 161(0.735759224622) -> 104(0.251147763986)
""Blood Pressure"" - 68(0.434782608696)
""Insulin"" - 132(0.197970799307)
""BMI"" - 25.5(0.179123349255)
""Age"" - 47(0.702702702703)",-0.484611460636,0,0,0,0,1,0,0,0,0,,1,0.484611460636,No Diabetes,1,0.484726806778,0.0154053958182,0.999978397906,0.984573002088,,
R_1ReJOex9cmkqbNa,diabetes,counterfactual,testing,Diabetes,No Diabetes,2,160200,29.584,"""Glucose"" - 154(0.676245536473) -> 113(0.327665363033)
""Blood Pressure"" - 72(0.521739130435)
""Insulin"" - 126(0.18559762435) -> 65(0.0598036789574)
""BMI"" - 31.3(0.382832256252)
""Age"" - 37(0.432432432432)",-0.34858017344,0,-0.125793945393,0,0,1,0,1,0,0,,2,0.474374118833,No Diabetes,1,0.548304166222,0.011786029432,0.988660481934,0.976874452502,,
R_1ReJOex9cmkqbNa,diabetes,counterfactual,testing,Diabetes,No Diabetes,3,160201,26.066,"""Glucose"" - 187(0.956810066315) -> 93(0.157626254038)
""Blood Pressure"" - 70(0.478260869565)
""Insulin"" - 200(0.338200115483) -> 99(0.129918337045)
""BMI"" - 36.4(0.561955605507)
""Age"" - 36(0.405405405405)",-0.799183812277,0,-0.208281778438,0,0,1,0,1,0,0,,2,1.00746559071,No Diabetes,1,0.930116749669,1.00978194599e-05,0.999998520919,0.999988423099,,
R_1ReJOex9cmkqbNa,diabetes,counterfactual,testing,Diabetes,No Diabetes,4,160202,12.51,"""Glucose"" - 125(0.429688828431) -> 104(0.251147763986)
""Blood Pressure"" - 70(0.478260869565)
""Insulin"" - 115(0.162913470263)
""BMI"" - 31.1(0.375807811183)
""Age"" - 41(0.540540540541)",-0.178541064445,0,0,0,0,1,0,0,0,0,,1,0.178541064445,No Diabetes,1,0.178553943964,0.0226086726886,0.997318346189,0.974709673501,,
R_1ReJOex9cmkqbNa,diabetes,counterfactual,testing,Diabetes,No Diabetes,5,160211,22.826,"""Glucose"" - 145(0.599727937426) -> 94(0.166128209488)
""Blood Pressure"" - 80(0.695652173913)
""Insulin"" - 130(0.193846407655)
""BMI"" - 37.9(0.614638943523)
""Age"" - 40(0.513513513514)",-0.433599727937,0,0,0,0,1,0,0,0,0,,1,0.433599727937,No Diabetes,1,0.433616731848,0.0173759567743,0.999792817219,0.982416860445,,
R_1ReJOex9cmkqbNa,diabetes,counterfactual,testing,Diabetes,No Diabetes,6,160213,18.368,"""Glucose"" - 117(0.361673184833) -> 93(0.157626254038)
""Blood Pressure"" - 88(0.869565217391) -> 68(0.434782608696)
""Insulin"" - 145(0.224779345047)
""BMI"" - 34.5(0.495223377353)
""Age"" - 40(0.513513513514)",-0.204046930794,-0.434782608696,0,0,0,1,1,0,0,0,,2,0.63882953949,No Diabetes,1,0.638825415098,0.00760236055804,0.999975457936,0.992373097378,,
R_1ReJOex9cmkqbNa,diabetes,counterfactual,testing,Diabetes,No Diabetes,7,160210,21.6,"""Glucose"" - 100(0.217139942187)
""Blood Pressure"" - 74(0.565217391304)
""Insulin"" - 215(0.369133052875) -> 51(0.0309329373917)
""BMI"" - 39.4(0.66732228154) -> 29.22632(0.31)
""Age"" - 43(0.594594594595)",0,0,-0.338200115483,-0.35732228154,0,0,0,1,1,0,,2,0.695522397023,No Diabetes,1,0.695526521414,0.00206481615935,0.999999964255,0.997935148096,,
R_1ReJOex9cmkqbNa,diabetes,counterfactual,testing,Diabetes,No Diabetes,8,160214,15.454,"""Glucose"" - 104(0.251147763986) -> 92(0.149124298589)
""Blood Pressure"" - 74(0.565217391304)
""Insulin"" - 156(0.247463499134) -> 80(0.0907366163491)
""BMI"" - 29.9(0.33366114077)
""Age"" - 41(0.540540540541)",-0.102023465397,0,-0.156726882785,0,0,1,0,1,0,0,,2,0.258750348182,No Diabetes,1,0.258852814804,0.00403975635919,0.999999736027,0.995959979668,,
R_1ReJOex9cmkqbNa,diabetes,counterfactual,testing,Diabetes,No Diabetes,9,160204,15.141,"""Glucose"" - 125(0.429688828431) -> 99(0.208637986737)
""Blood Pressure"" - 70(0.478260869565)
""Insulin"" - 122(0.177348841046) -> 46(0.0206219582612)
""BMI"" - 28.9(0.298538915426)
""Age"" - 45(0.648648648649)",-0.221050841694,0,-0.156726882785,0,0,1,0,1,0,0,,2,0.377777724478,No Diabetes,1,0.177798852781,0.0314886929294,0.999999999966,0.968511307036,,
R_1ReJOex9cmkqbNa,diabetes,counterfactual,testing,Diabetes,No Diabetes,10,160212,15.496,"""Glucose"" - 111(0.310661452134) -> 90(0.132120387689)
""Blood Pressure"" - 72(0.521739130435)
""Insulin"" - 207(0.352635486266) -> 104(0.140229316176)
""BMI"" - 37.1(0.586541163248) -> 25.52496(0.18)
""Age"" - 56(0.945945945946)",-0.178541064445,0,-0.21240617009,-0.406541163248,0,1,0,1,1,0,,3,0.797488397783,No Diabetes,1,0.797492522174,0.0145223683682,0.999999999999,0.985477631631,,
R_1ReJOex9cmkqbNa,diabetes,counterfactual,testing,No Diabetes,Diabetes,11,160206,110.068,"""Glucose"" - 103(0.242645808536) -> 114(0.336167318483)
""Blood Pressure"" - 80(0.695652173913) -> 90(0.913043478261)
""Insulin"" - 82(0.0948610080013)
""BMI"" - 19.4(0) -> 20.4(0)
""Age"" - 22(0.027027027027)",0.0935215099473,0.217391304348,0,0,0,1,1,0,1,0,,3,0.310912814295,No Diabetes,0,0.801608917642,2.60449439793e-11,3.71103148211e-12,-2.23339124972e-11,,
R_1ReJOex9cmkqbNa,diabetes,counterfactual,testing,No Diabetes,Diabetes,12,160217,31.642,"""Glucose"" - 112(0.319163407584) -> 122(0.404182962081)
""Blood Pressure"" - 68(0.434782608696)
""Insulin"" - 94(0.119607357915)
""BMI"" - 34.1(0.481174487216) -> 44.88592(0.86)
""Age"" - 26(0.135135135135)",0.0850195544975,0,0,0.378825512784,0,1,0,0,1,0,,2,0.463845067282,No Diabetes,0,0.501897062484,0.155856767991,0.0139760416614,-0.141880726329,,
R_1ReJOex9cmkqbNa,diabetes,counterfactual,testing,No Diabetes,Diabetes,13,160216,19.747,"""Glucose"" - 151(0.650739670124) -> 164(0.761265090971)
""Blood Pressure"" - 62(0.304347826087)
""Insulin"" - 120(0.173224449394)
""BMI"" - 35.5(0.530345602697) -> 46.30952(0.91)
""Age"" - 28(0.189189189189)",0.110525420847,0,0,0.379654397303,0,1,0,0,1,0,,2,0.490179818149,Diabetes,1,0.490077351527,0.0575860454833,0.977154546084,0.9195685006,,
R_1ReJOex9cmkqbNa,diabetes,counterfactual,testing,No Diabetes,Diabetes,14,160208,17.232,"""Glucose"" - 126(0.43819078388) -> 136(0.523210338378)
""Blood Pressure"" - 74(0.565217391304)
""Insulin"" - 75(0.0804256372185)
""BMI"" - 25.9(0.193172239393)
""Age"" - 39(0.486486486486)",0.0850195544975,0,0,0,0,1,0,0,0,0,,1,0.0850195544975,No Diabetes,0,0.115061783823,0.0118459203727,0.46595216562,0.454106245247,,
R_1ReJOex9cmkqbNa,diabetes,counterfactual,testing,No Diabetes,Diabetes,15,160207,94.951,"""Glucose"" - 89(0.123618432239)
""Blood Pressure"" - 74(0.565217391304) -> 84(0.782608695652)
""Insulin"" - 85(0.10104759548)
""BMI"" - 30.4(0.351222253442)
""Age"" - 38(0.459459459459)",0,0.217391304348,0,0,0,0,1,0,0,0,,1,0.217391304348,No Diabetes,0,0.478225574874,3.06571688036e-06,0.00111362126671,0.00111055554983,,
R_1ReJOex9cmkqbNa,diabetes,counterfactual,testing,No Diabetes,Diabetes,16,160209,24.01,"""Glucose"" - 83(0.0726066995409)
""Blood Pressure"" - 78(0.652173913043) -> 92(0.95652173913)
""Insulin"" - 71(0.072176853914)
""BMI"" - 29.3(0.312587805563) -> 39.76096(0.68)
""Age"" - 36(0.405405405405)",0,0.304347826087,0,0.367412194437,0,0,1,0,1,0,,2,0.671760020524,No Diabetes,0,0.984149186703,4.04768338846e-06,9.54363892358e-07,-3.09331949611e-06,,
R_1ReJOex9cmkqbNa,diabetes,counterfactual,testing,No Diabetes,Diabetes,17,160215,19.035,"""Glucose"" - 117(0.361673184833) -> 126(0.43819078388)
""Blood Pressure"" - 60(0.260869565217)
""Insulin"" - 106(0.144353707828)
""BMI"" - 33.8(0.470637819612)
""Age"" - 27(0.162162162162)",0.0765175990478,0,0,0,0,1,0,0,0,0,,1,0.0765175990478,No Diabetes,0,0.276496470745,0.077624123637,0.0318923462694,-0.0457317773676,,
R_1ReJOex9cmkqbNa,diabetes,counterfactual,testing,No Diabetes,Diabetes,18,160205,14.929,"""Glucose"" - 100(0.217139942187) -> 110(0.302159496684)
""Blood Pressure"" - 74(0.565217391304)
""Insulin"" - 46(0.0206219582612)
""BMI"" - 19.5(0)
""Age"" - 28(0.189189189189)",0.0850195544975,0,0,0,0,1,0,0,0,0,,1,0.0850195544975,No Diabetes,0,0.298041136565,4.55950587885e-06,0.000124202334,0.000119642828121,,
R_1ReJOex9cmkqbNa,diabetes,counterfactual,testing,No Diabetes,Diabetes,19,160218,35.459,"""Glucose"" - 154(0.676245536473) -> 165(0.769767046421)
""Blood Pressure"" - 74(0.565217391304)
""Insulin"" - 193(0.3237647447)
""BMI"" - 29.3(0.312587805563)
""Age"" - 39(0.486486486486)",0.0935215099473,0,0,0,0,1,0,0,0,0,,1,0.0935215099473,No Diabetes,0,0.106559828373,0.0239115963161,0.430339285126,0.40642768881,,
R_1ReJOex9cmkqbNa,diabetes,counterfactual,testing,No Diabetes,Diabetes,20,160219,13.75,"""Glucose"" - 139(0.548716204727) -> 153(0.667743581024)
""Blood Pressure"" - 64(0.347826086957)
""Insulin"" - 140(0.214468365916)
""BMI"" - 28.6(0.288002247822)
""Age"" - 26(0.135135135135)",0.119027376297,0,0,0,0,1,0,0,0,0,,1,0.119027376297,No Diabetes,0,0.327233826636,0.051363697101,0.0572413648524,0.00587766775138,,
R_3pZ1OVs4kWTC7GB,diabetes,none,training,No Diabetes,,1,160111,45.942,"""Glucose"" - 103(0.242645808536)
""Blood Pressure"" - 30(0)
""Insulin"" - 83(0.0969232038274)
""BMI"" - 43.3(0.804298960382)
""Age"" - 33(0.324324324324)",,,,,,,,,,,,,,,,,,,,No Diabetes,1
R_3pZ1OVs4kWTC7GB,diabetes,none,training,Diabetes,,2,160108,10.016,"""Glucose"" - 95(0.174630164938)
""Blood Pressure"" - 82(0.739130434783)
""Insulin"" - 180(0.296956198961)
""BMI"" - 35(0.512784490025)
""Age"" - 43(0.594594594595)",,,,,,,,,,,,,,,,,,,,Diabetes,1
R_3pZ1OVs4kWTC7GB,diabetes,none,training,No Diabetes,,3,160109,27.159,"""Glucose"" - 191(0.990817888114)
""Blood Pressure"" - 68(0.434782608696)
""Insulin"" - 130(0.193846407655)
""BMI"" - 30.9(0.368783366114)
""Age"" - 34(0.351351351351)",,,,,,,,,,,,,,,,,,,,Diabetes,0
R_3pZ1OVs4kWTC7GB,diabetes,none,training,No Diabetes,,4,160110,10.439,"""Glucose"" - 180(0.897296378167)
""Blood Pressure"" - 64(0.347826086957)
""Insulin"" - 70(0.0701146580879)
""BMI"" - 34(0.477662264681)
""Age"" - 26(0.135135135135)",,,,,,,,,,,,,,,,,,,,Diabetes,0
R_3pZ1OVs4kWTC7GB,diabetes,none,training,Diabetes,,5,160106,21.28,"""Glucose"" - 120(0.387179051182)
""Blood Pressure"" - 80(0.695652173913)
""Insulin"" - 200(0.338200115483)
""BMI"" - 38.9(0.649761168868)
""Age"" - 41(0.540540540541)",,,,,,,,,,,,,,,,,,,,Diabetes,1
R_3pZ1OVs4kWTC7GB,diabetes,none,training,Diabetes,,6,160107,8.545,"""Glucose"" - 100(0.217139942187)
""Blood Pressure"" - 78(0.652173913043)
""Insulin"" - 184(0.305204982265)
""BMI"" - 36.6(0.568980050576)
""Age"" - 46(0.675675675676)",,,,,,,,,,,,,,,,,,,,No Diabetes,0
R_3pZ1OVs4kWTC7GB,diabetes,none,training,Diabetes,,7,160101,21.932,"""Glucose"" - 149(0.633735759225)
""Blood Pressure"" - 68(0.434782608696)
""Insulin"" - 127(0.187659820177)
""BMI"" - 29.3(0.312587805563)
""Age"" - 42(0.567567567568)",,,,,,,,,,,,,,,,,,,,No Diabetes,0
R_3pZ1OVs4kWTC7GB,diabetes,none,training,No Diabetes,,8,160104,8.091,"""Glucose"" - 95(0.174630164938)
""Blood Pressure"" - 74(0.565217391304)
""Insulin"" - 73(0.0763012455663)
""BMI"" - 25.9(0.193172239393)
""Age"" - 36(0.405405405405)",,,,,,,,,,,,,,,,,,,,Diabetes,0
R_3pZ1OVs4kWTC7GB,diabetes,none,training,Diabetes,,9,160102,6.136,"""Glucose"" - 187(0.956810066315)
""Blood Pressure"" - 68(0.434782608696)
""Insulin"" - 304(0.552668481399)
""BMI"" - 37.7(0.607614498455)
""Age"" - 41(0.540540540541)",,,,,,,,,,,,,,,,,,,,No Diabetes,0
R_3pZ1OVs4kWTC7GB,diabetes,none,training,No Diabetes,,10,160105,4.457,"""Glucose"" - 116(0.353171229383)
""Blood Pressure"" - 72(0.521739130435)
""Insulin"" - 87(0.105171987132)
""BMI"" - 22.1(0.0597077830851)
""Age"" - 37(0.432432432432)",,,,,,,,,,,,,,,,,,,,Diabetes,0
R_3pZ1OVs4kWTC7GB,diabetes,none,training,Diabetes,,11,160100,9.515,"""Glucose"" - 186(0.948308110865)
""Blood Pressure"" - 90(0.913043478261)
""Insulin"" - 225(0.389755011136)
""BMI"" - 34.5(0.495223377353)
""Age"" - 37(0.432432432432)",,,,,,,,,,,,,,,,,,,,Diabetes,1
R_3pZ1OVs4kWTC7GB,diabetes,none,training,No Diabetes,,12,160103,4.975,"""Glucose"" - 99(0.208637986737)
""Blood Pressure"" - 80(0.695652173913)
""Insulin"" - 64(0.0577414831312)
""BMI"" - 19.3(0)
""Age"" - 30(0.243243243243)",,,,,,,,,,,,,,,,,,,,No Diabetes,1
R_3pZ1OVs4kWTC7GB,diabetes,none,testing,Diabetes,No Diabetes,1,160211,27.811,"""Glucose"" - 145(0.599727937426)
""Blood Pressure"" - 80(0.695652173913) -> 69(0.45652173913)
""Insulin"" - 130(0.193846407655) -> 65(0.0598036789574)
""BMI"" - 37.9(0.614638943523)
""Age"" - 40(0.513513513514)",0,-0.239130434783,-0.134042728698,0,0,0,1,1,0,0,,2,0.37317316348,Diabetes,0,0.373156159569,0.0173759567743,0.211314776702,0.193938819928,,
R_3pZ1OVs4kWTC7GB,diabetes,none,testing,Diabetes,No Diabetes,2,160213,9.093,"""Glucose"" - 117(0.361673184833) -> 167(0.78677095732)
""Blood Pressure"" - 88(0.869565217391) -> 73(0.54347826087)
""Insulin"" - 145(0.224779345047)
""BMI"" - 34.5(0.495223377353)
""Age"" - 40(0.513513513514)",0.425097772488,-0.326086956522,0,0,0,1,1,0,0,0,,2,0.751184729009,Diabetes,0,0.751180604618,0.00760236055804,0.000172458443495,-0.00742990211454,,
R_3pZ1OVs4kWTC7GB,diabetes,none,testing,Diabetes,No Diabetes,3,160203,24.373,"""Glucose"" - 161(0.735759224622)
""Blood Pressure"" - 68(0.434782608696) -> 66(0.391304347826)
""Insulin"" - 132(0.197970799307)
""BMI"" - 25.5(0.179123349255)
""Age"" - 47(0.702702702703)",0,-0.0434782608696,0,0,0,0,1,0,0,0,,1,0.0434782608696,Diabetes,0,0.24355959919,0.0154053958182,0.0797470228068,0.0643416269886,,
R_3pZ1OVs4kWTC7GB,diabetes,none,testing,Diabetes,No Diabetes,4,160201,9.159,"""Glucose"" - 187(0.956810066315) -> 164(0.761265090971)
""Blood Pressure"" - 70(0.478260869565)
""Insulin"" - 200(0.338200115483)
""BMI"" - 36.4(0.561955605507)
""Age"" - 36(0.405405405405)",-0.195544975344,0,0,0,0,1,0,0,0,0,,1,0.195544975344,Diabetes,0,0.47289381639,1.00978194599e-05,0.00123517225489,0.00122507443543,,
R_3pZ1OVs4kWTC7GB,diabetes,none,testing,Diabetes,No Diabetes,5,160210,5.62,"""Glucose"" - 100(0.217139942187) -> 166(0.77826900187)
""Blood Pressure"" - 74(0.565217391304)
""Insulin"" - 215(0.369133052875)
""BMI"" - 39.4(0.66732228154)
""Age"" - 43(0.594594594595)",0.561129059684,0,0,0,0,1,0,0,0,0,,1,0.561129059684,Diabetes,0,0.761124935292,0.00206481615935,0.00906857247451,0.00700375631516,,
R_3pZ1OVs4kWTC7GB,diabetes,none,testing,Diabetes,No Diabetes,6,160214,19.585,"""Glucose"" - 104(0.251147763986) -> 134(0.506206427478)
""Blood Pressure"" - 74(0.565217391304)
""Insulin"" - 156(0.247463499134) -> 94(0.119607357915)
""BMI"" - 29.9(0.33366114077)
""Age"" - 41(0.540540540541)",0.255058663493,0,-0.127856141219,0,0,1,0,1,0,0,,2,0.382914804712,Diabetes,0,0.383017271334,0.00403975635919,0.0263877142414,0.0223479578822,,
R_3pZ1OVs4kWTC7GB,diabetes,none,testing,Diabetes,No Diabetes,7,160202,8.397,"""Glucose"" - 125(0.429688828431) -> 158(0.710253358272)
""Blood Pressure"" - 70(0.478260869565)
""Insulin"" - 115(0.162913470263)
""BMI"" - 31.1(0.375807811183)
""Age"" - 41(0.540540540541)",0.280564529842,0,0,0,0,1,0,0,0,0,,1,0.280564529842,Diabetes,0,0.480543401539,0.0226086726886,0.000633781116179,-0.0219748915724,,
R_3pZ1OVs4kWTC7GB,diabetes,none,testing,Diabetes,No Diabetes,8,160200,8.268,"""Glucose"" - 154(0.676245536473) -> 178(0.880292467267)
""Blood Pressure"" - 72(0.521739130435) -> 64(0.347826086957)
""Insulin"" - 126(0.18559762435)
""BMI"" - 31.3(0.382832256252)
""Age"" - 37(0.432432432432)",0.204046930794,-0.173913043478,0,0,0,1,1,0,0,0,,2,0.377959974272,No Diabetes,1,0.304029926883,0.011786029432,0.876952470446,0.865166441014,,
R_3pZ1OVs4kWTC7GB,diabetes,none,testing,Diabetes,No Diabetes,9,160204,9.997,"""Glucose"" - 125(0.429688828431) -> 164(0.761265090971)
""Blood Pressure"" - 70(0.478260869565) -> 59(0.239130434783)
""Insulin"" - 122(0.177348841046)
""BMI"" - 28.9(0.298538915426)
""Age"" - 45(0.648648648649)",0.33157626254,-0.239130434783,0,0,0,1,1,0,0,0,,2,0.570706697323,Diabetes,0,0.77068556902,0.0314886929294,0.278112718326,0.246624025397,,
R_3pZ1OVs4kWTC7GB,diabetes,none,testing,Diabetes,No Diabetes,10,160212,29.709,"""Glucose"" - 111(0.310661452134) -> 179(0.888794422717)
""Blood Pressure"" - 72(0.521739130435)
""Insulin"" - 207(0.352635486266)
""BMI"" - 37.1(0.586541163248)
""Age"" - 56(0.945945945946)",0.578132970583,0,0,0,0,1,0,0,0,0,,1,0.578132970583,Diabetes,0,0.778128846192,0.0145223683682,0.00339240769132,-0.0111299606769,,
R_3pZ1OVs4kWTC7GB,diabetes,none,testing,No Diabetes,Diabetes,11,160217,25.321,"""Glucose"" - 112(0.319163407584) -> 159(0.718755313722)
""Blood Pressure"" - 68(0.434782608696)
""Insulin"" - 94(0.119607357915)
""BMI"" - 34.1(0.481174487216)
""Age"" - 26(0.135135135135)",0.399591906138,0,0,0,0,1,0,0,0,0,,1,0.399591906138,No Diabetes,0,0.407717018157,0.155856767991,0.374977448342,0.219120680352,,
R_3pZ1OVs4kWTC7GB,diabetes,none,testing,No Diabetes,Diabetes,12,160215,15.277,"""Glucose"" - 117(0.361673184833)
""Blood Pressure"" - 60(0.260869565217)
""Insulin"" - 106(0.144353707828) -> 308(0.560917264703)
""BMI"" - 33.8(0.470637819612)
""Age"" - 27(0.162162162162)",0,0,0.416563556875,0,0,0,0,1,0,0,,1,0.416563556875,Diabetes,1,0.416550677356,0.077624123637,0.991526698708,0.913902575071,,
