participant,domain,xai,phase,original label,target label,case,instance id,response time (seconds),attribute values before and after,x_1_change,x_2_change,x_3_change,x_4_change,x_5_change,x_1_changed,x_2_changed,x_3_changed,x_4_changed,x_5_changed,explanation,num attributes changed,distance of counterfactual to original,counterfactual label,valid counterfactual (0/1),distance to closest minimal counterfactual,confidence for target label original,confidence for target label counterfactual,delta confidence of target label,training response,training correct (0/1)
R_1hF6UnZQsvvwBCX,diabetes,counterfactual,testing,No Diabetes,Diabetes,11,160205,23.235,"""Glucose"" - 100(0.217139942187) -> 123(0.412684917531)
""Blood Pressure"" - 74(0.565217391304) -> 67(0.413043478261)
""Insulin"" - 46(0.0206219582612) -> 114(0.160851274437)
""BMI"" - 19.5(0) -> 25.24024(0.17)
""Age"" - 28(0.189189189189)",0.195544975344,-0.152173913043,0.140229316176,0.17,0,1,1,1,1,0,,4,0.657948204564,Diabetes,1,0.512942266095,4.55950587885e-06,0.550865617633,0.550861058127,,
R_1hF6UnZQsvvwBCX,diabetes,counterfactual,testing,No Diabetes,Diabetes,12,160219,13.835,"""Glucose"" - 139(0.548716204727) -> 122(0.404182962081)
""Blood Pressure"" - 64(0.347826086957) -> 62(0.304347826087)
""Insulin"" - 140(0.214468365916) -> 162(0.259836674091)
""BMI"" - 28.6(0.288002247822)
""Age"" - 26(0.135135135135)",-0.144533242646,-0.0434782608696,0.0453683081745,0,0,1,1,1,0,0,,3,0.23337981169,No Diabetes,0,0.441586262029,0.051363697101,0.00664842495228,-0.0447152721487,,
R_1hF6UnZQsvvwBCX,diabetes,counterfactual,testing,No Diabetes,Diabetes,13,160209,5.657,"""Glucose"" - 83(0.0726066995409) -> 112(0.319163407584)
""Blood Pressure"" - 78(0.652173913043)
""Insulin"" - 71(0.072176853914) -> 157(0.24952569496)
""BMI"" - 29.3(0.312587805563)
""Age"" - 36(0.405405405405)",0.246556708043,0,0.177348841046,0,0,1,0,1,0,0,,2,0.423905549089,Diabetes,1,0.181631040998,4.04768338846e-06,0.939928945625,0.939924897942,,
R_1hF6UnZQsvvwBCX,diabetes,counterfactual,testing,No Diabetes,Diabetes,14,160216,6.5,"""Glucose"" - 151(0.650739670124) -> 134(0.506206427478)
""Blood Pressure"" - 62(0.304347826087) -> 63(0.326086956522)
""Insulin"" - 120(0.173224449394) -> 177(0.290769611482)
""BMI"" - 35.5(0.530345602697) -> 33.49712(0.46)
""Age"" - 28(0.189189189189)",-0.144533242646,0.0217391304348,0.117545162089,-0.0703456026974,0,1,1,1,1,0,,4,0.354163137867,Diabetes,1,0.354265604489,0.0575860454833,0.992353902521,0.934767857038,,
R_1hF6UnZQsvvwBCX,diabetes,counterfactual,testing,No Diabetes,Diabetes,15,160215,5.694,"""Glucose"" - 117(0.361673184833)
""Blood Pressure"" - 60(0.260869565217) -> 68(0.434782608696)
""Insulin"" - 106(0.144353707828) -> 186(0.309329373917)
""BMI"" - 33.8(0.470637819612)
""Age"" - 27(0.162162162162)",0,0.173913043478,0.164975666089,0,0,0,1,1,0,0,,2,0.338888709568,Diabetes,1,0.338875830048,0.077624123637,0.801638246567,0.72401412293,,
R_1hF6UnZQsvvwBCX,diabetes,counterfactual,testing,No Diabetes,Diabetes,16,160208,4.182,"""Glucose"" - 126(0.43819078388)
""Blood Pressure"" - 74(0.565217391304)
""Insulin"" - 75(0.0804256372185) -> 157(0.24952569496)
""BMI"" - 25.9(0.193172239393) -> 28.65688(0.29)
""Age"" - 39(0.486486486486)",0,0,0.169100057741,0.0968277606069,0,0,0,1,1,0,,2,0.265927818348,Diabetes,1,0.272353635455,0.0118459203727,0.941508386443,0.929662466071,,
R_1hF6UnZQsvvwBCX,diabetes,counterfactual,testing,No Diabetes,Diabetes,17,160218,6.951,"""Glucose"" - 154(0.676245536473) -> 126(0.43819078388)
""Blood Pressure"" - 74(0.565217391304) -> 71(0.5)
""Insulin"" - 193(0.3237647447) -> 167(0.270147653221)
""BMI"" - 29.3(0.312587805563)
""Age"" - 39(0.486486486486)",-0.238054752593,-0.0652173913043,-0.053617091479,0,0,1,1,1,0,0,,3,0.356889235376,Diabetes,1,0.556970573697,0.0239115963161,0.939550452829,0.915638856512,,
R_1hF6UnZQsvvwBCX,diabetes,counterfactual,testing,No Diabetes,Diabetes,18,160206,6.11,"""Glucose"" - 103(0.242645808536)
""Blood Pressure"" - 80(0.695652173913) -> 64(0.347826086957)
""Insulin"" - 82(0.0948610080013) -> 148(0.230965932525)
""BMI"" - 19.4(0) -> 24.6708(0.15)
""Age"" - 22(0.027027027027)",0,-0.347826086957,0.136104924524,0.15,0,0,1,1,1,0,,3,0.63393101148,No Diabetes,0,1.31167013472,2.60449439793e-11,1.74187384283e-06,1.74184779789e-06,,
R_1hF6UnZQsvvwBCX,diabetes,counterfactual,testing,No Diabetes,Diabetes,19,160207,5.718,"""Glucose"" - 89(0.123618432239) -> 106(0.268151674885)
""Blood Pressure"" - 74(0.565217391304) -> 67(0.413043478261)
""Insulin"" - 85(0.10104759548) -> 162(0.259836674091)
""BMI"" - 30.4(0.351222253442)
""Age"" - 38(0.459459459459)",0.144533242646,-0.152173913043,0.158789078611,0,0,1,1,1,0,0,,3,0.4554962343,No Diabetes,0,0.198786355426,3.06571688036e-06,0.320496846956,0.320493781239,,
R_1hF6UnZQsvvwBCX,diabetes,counterfactual,testing,No Diabetes,Diabetes,20,160217,8.735,"""Glucose"" - 112(0.319163407584) -> 123(0.412684917531)
""Blood Pressure"" - 68(0.434782608696) -> 65(0.369565217391)
""Insulin"" - 94(0.119607357915) -> 133(0.200032995133)
""BMI"" - 34.1(0.481174487216) -> 30.93464(0.37)
""Age"" - 26(0.135135135135)",0.0935215099473,-0.0652173913043,0.0804256372185,-0.111174487216,0,1,1,1,1,0,,4,0.350339025686,No Diabetes,0,0.371387109988,0.155856767991,0.332257620782,0.176400852792,,
R_1Fh1UMJw1me9wFr,diabetes,none,training,Diabetes,,1,160100,32.55,"""Glucose"" - 186(0.948308110865)
""Blood Pressure"" - 90(0.913043478261)
""Insulin"" - 225(0.389755011136)
""BMI"" - 34.5(0.495223377353)
""Age"" - 37(0.432432432432)",,,,,,,,,,,,,,,,,,,,Diabetes,1
R_1Fh1UMJw1me9wFr,diabetes,none,training,Diabetes,,2,160102,17.472,"""Glucose"" - 187(0.956810066315)
""Blood Pressure"" - 68(0.434782608696)
""Insulin"" - 304(0.552668481399)
""BMI"" - 37.7(0.607614498455)
""Age"" - 41(0.540540540541)",,,,,,,,,,,,,,,,,,,,No Diabetes,0
R_1Fh1UMJw1me9wFr,diabetes,none,training,No Diabetes,,3,160104,12.987,"""Glucose"" - 95(0.174630164938)
""Blood Pressure"" - 74(0.565217391304)
""Insulin"" - 73(0.0763012455663)
""BMI"" - 25.9(0.193172239393)
""Age"" - 36(0.405405405405)",,,,,,,,,,,,,,,,,,,,No Diabetes,1
R_1Fh1UMJw1me9wFr,diabetes,none,training,No Diabetes,,4,160105,9.456,"""Glucose"" - 116(0.353171229383)
""Blood Pressure"" - 72(0.521739130435)
""Insulin"" - 87(0.105171987132)
""BMI"" - 22.1(0.0597077830851)
""Age"" - 37(0.432432432432)",,,,,,,,,,,,,,,,,,,,No Diabetes,1
R_1Fh1UMJw1me9wFr,diabetes,none,training,No Diabetes,,5,160103,9.644,"""Glucose"" - 99(0.208637986737)
""Blood Pressure"" - 80(0.695652173913)
""Insulin"" - 64(0.0577414831312)
""BMI"" - 19.3(0)
""Age"" - 30(0.243243243243)",,,,,,,,,,,,,,,,,,,,No Diabetes,1
R_1Fh1UMJw1me9wFr,diabetes,none,training,Diabetes,,6,160101,21.661,"""Glucose"" - 149(0.633735759225)
""Blood Pressure"" - 68(0.434782608696)
""Insulin"" - 127(0.187659820177)
""BMI"" - 29.3(0.312587805563)
""Age"" - 42(0.567567567568)",,,,,,,,,,,,,,,,,,,,No Diabetes,0
R_1Fh1UMJw1me9wFr,diabetes,none,training,Diabetes,,7,160108,15.411,"""Glucose"" - 95(0.174630164938)
""Blood Pressure"" - 82(0.739130434783)
""Insulin"" - 180(0.296956198961)
""BMI"" - 35(0.512784490025)
""Age"" - 43(0.594594594595)",,,,,,,,,,,,,,,,,,,,No Diabetes,0
R_1Fh1UMJw1me9wFr,diabetes,none,training,No Diabetes,,8,160110,22.094,"""Glucose"" - 180(0.897296378167)
""Blood Pressure"" - 64(0.347826086957)
""Insulin"" - 70(0.0701146580879)
""BMI"" - 34(0.477662264681)
""Age"" - 26(0.135135135135)",,,,,,,,,,,,,,,,,,,,Diabetes,0
R_1Fh1UMJw1me9wFr,diabetes,none,training,Diabetes,,9,160107,15.737,"""Glucose"" - 100(0.217139942187)
""Blood Pressure"" - 78(0.652173913043)
""Insulin"" - 184(0.305204982265)
""BMI"" - 36.6(0.568980050576)
""Age"" - 46(0.675675675676)",,,,,,,,,,,,,,,,,,,,No Diabetes,0
R_1Fh1UMJw1me9wFr,diabetes,none,training,No Diabetes,,10,160111,10.943,"""Glucose"" - 103(0.242645808536)
""Blood Pressure"" - 30(0)
""Insulin"" - 83(0.0969232038274)
""BMI"" - 43.3(0.804298960382)
""Age"" - 33(0.324324324324)",,,,,,,,,,,,,,,,,,,,No Diabetes,1
R_1Fh1UMJw1me9wFr,diabetes,none,training,No Diabetes,,11,160109,10.445,"""Glucose"" - 191(0.990817888114)
""Blood Pressure"" - 68(0.434782608696)
""Insulin"" - 130(0.193846407655)
""BMI"" - 30.9(0.368783366114)
""Age"" - 34(0.351351351351)",,,,,,,,,,,,,,,,,,,,Diabetes,0
R_1Fh1UMJw1me9wFr,diabetes,none,training,Diabetes,,12,160106,11.266,"""Glucose"" - 120(0.387179051182)
""Blood Pressure"" - 80(0.695652173913)
""Insulin"" - 200(0.338200115483)
""BMI"" - 38.9(0.649761168868)
""Age"" - 41(0.540540540541)",,,,,,,,,,,,,,,,,,,,No Diabetes,0
R_1Fh1UMJw1me9wFr,diabetes,none,testing,Diabetes,No Diabetes,1,160211,28.892,"""Glucose"" - 145(0.599727937426)
""Blood Pressure"" - 80(0.695652173913) -> 66(0.391304347826)
""Insulin"" - 130(0.193846407655)
""BMI"" - 37.9(0.614638943523) -> 30.93464(0.37)
""Age"" - 40(0.513513513514)",0,-0.304347826087,0,-0.244638943523,0,0,1,0,1,0,,2,0.54898676961,Diabetes,0,0.5489697657,0.0173759567743,0.155786264447,0.138410307673,,
R_1Fh1UMJw1me9wFr,diabetes,none,testing,Diabetes,No Diabetes,2,160210,12.148,"""Glucose"" - 100(0.217139942187)
""Blood Pressure"" - 74(0.565217391304) -> 62(0.304347826087)
""Insulin"" - 215(0.369133052875) -> 186(0.309329373917)
""BMI"" - 39.4(0.66732228154) -> 28.08744(0.27)
""Age"" - 43(0.594594594595)",0,-0.260869565217,-0.0598036789574,-0.39732228154,0,0,1,1,1,0,,3,0.717995525715,No Diabetes,1,0.598384043408,0.00206481615935,0.981992376954,0.979927560795,,
R_1Fh1UMJw1me9wFr,diabetes,none,testing,Diabetes,No Diabetes,3,160212,9.708,"""Glucose"" - 111(0.310661452134)
""Blood Pressure"" - 72(0.521739130435) -> 66(0.391304347826)
""Insulin"" - 207(0.352635486266)
""BMI"" - 37.1(0.586541163248) -> 32.64296(0.43)
""Age"" - 56(0.945945945946)",0,-0.130434782609,0,-0.156541163248,0,0,1,0,1,0,,2,0.286975945857,No Diabetes,1,0.286971821465,0.0145223683682,0.677537835538,0.66301546717,,
R_1Fh1UMJw1me9wFr,diabetes,none,testing,Diabetes,No Diabetes,4,160203,13.809,"""Glucose"" - 161(0.735759224622) -> 130(0.472198605679)
""Blood Pressure"" - 68(0.434782608696)
""Insulin"" - 132(0.197970799307) -> 114(0.160851274437)
""BMI"" - 25.5(0.179123349255)
""Age"" - 47(0.702702702703)",-0.263560618942,0,-0.0371195248701,0,0,1,0,1,0,0,,2,0.300680143812,No Diabetes,1,0.300795489954,0.0154053958182,0.987572932911,0.972167537093,,
R_1Fh1UMJw1me9wFr,diabetes,none,testing,Diabetes,No Diabetes,5,160214,13.552,"""Glucose"" - 104(0.251147763986)
""Blood Pressure"" - 74(0.565217391304) -> 68(0.434782608696)
""Insulin"" - 156(0.247463499134) -> 128(0.189722016003)
""BMI"" - 29.9(0.33366114077) -> 27.23328(0.24)
""Age"" - 41(0.540540540541)",0,-0.130434782609,-0.0577414831312,-0.0936611407699,0,0,1,1,1,0,,3,0.28183740651,No Diabetes,1,0.179126376547,0.00403975635919,0.998197883595,0.994158127236,,
R_1Fh1UMJw1me9wFr,diabetes,none,testing,Diabetes,No Diabetes,6,160213,18.528,"""Glucose"" - 117(0.361673184833)
""Blood Pressure"" - 88(0.869565217391) -> 68(0.434782608696)
""Insulin"" - 145(0.224779345047) -> 138(0.210343974264)
""BMI"" - 34.5(0.495223377353) -> 27.80272(0.26)
""Age"" - 40(0.513513513514)",0,-0.434782608696,-0.0144353707828,-0.235223377353,0,0,1,1,1,0,,3,0.684441356832,No Diabetes,1,0.655566490874,0.00760236055804,0.682426907806,0.674824547248,,
R_1Fh1UMJw1me9wFr,diabetes,none,testing,Diabetes,No Diabetes,7,160204,10.826,"""Glucose"" - 125(0.429688828431) -> 113(0.327665363033)
""Blood Pressure"" - 70(0.478260869565) -> 66(0.391304347826)
""Insulin"" - 122(0.177348841046)
""BMI"" - 28.9(0.298538915426) -> 27.518(0.25)
""Age"" - 45(0.648648648649)",-0.102023465397,-0.0869565217391,0,-0.0485389154257,0,1,1,0,1,0,,3,0.237518902562,No Diabetes,1,0.237531782081,0.0314886929294,0.999751251589,0.968262558659,,
R_1Fh1UMJw1me9wFr,diabetes,none,testing,Diabetes,No Diabetes,8,160202,9.795,"""Glucose"" - 125(0.429688828431) -> 107(0.276653630335)
""Blood Pressure"" - 70(0.478260869565) -> 63(0.326086956522)
""Insulin"" - 115(0.162913470263)
""BMI"" - 31.1(0.375807811183) -> 26.37912(0.21)
""Age"" - 41(0.540540540541)",-0.153035198096,-0.152173913043,0,-0.165807811183,0,1,1,0,1,0,,3,0.471016922322,No Diabetes,1,0.471029801841,0.0226086726886,0.999995923736,0.977387251048,,
R_1Fh1UMJw1me9wFr,diabetes,none,testing,Diabetes,No Diabetes,9,160200,12.327,"""Glucose"" - 154(0.676245536473) -> 110(0.302159496684)
""Blood Pressure"" - 72(0.521739130435) -> 67(0.413043478261)
""Insulin"" - 126(0.18559762435) -> 109(0.150540295306)
""BMI"" - 31.3(0.382832256252) -> 27.518(0.25)
""Age"" - 37(0.432432432432)",-0.374086039789,-0.108695652174,-0.035057329044,-0.132832256252,0,1,1,1,1,0,,4,0.650671277259,No Diabetes,1,0.5072100203,0.011786029432,0.996658005519,0.984871976087,,
R_1Fh1UMJw1me9wFr,diabetes,none,testing,Diabetes,No Diabetes,10,160201,12.406,"""Glucose"" - 187(0.956810066315) -> 113(0.327665363033)
""Blood Pressure"" - 70(0.478260869565)
""Insulin"" - 200(0.338200115483) -> 104(0.140229316176)
""BMI"" - 36.4(0.561955605507) -> 30.64992(0.36)
""Age"" - 36(0.405405405405)",-0.629144703282,0,-0.197970799307,-0.201955605507,0,1,0,1,1,0,,3,1.0290711081,No Diabetes,1,0.95172226705,1.00978194599e-05,0.622624742989,0.622614645169,,
R_1Fh1UMJw1me9wFr,diabetes,none,testing,No Diabetes,Diabetes,11,160205,50.154,"""Glucose"" - 100(0.217139942187) -> 133(0.497704472029)
""Blood Pressure"" - 74(0.565217391304)
""Insulin"" - 46(0.0206219582612) -> 114(0.160851274437)
""BMI"" - 19.5(0) -> 31.50408(0.39)
""Age"" - 28(0.189189189189)",0.280564529842,0,0.140229316176,0.39,0,1,0,1,1,0,,3,0.810793846018,Diabetes,1,0.495748798554,4.55950587885e-06,0.830421681966,0.83041712246,,
R_1Fh1UMJw1me9wFr,diabetes,none,testing,No Diabetes,Diabetes,12,160216,7.725,"""Glucose"" - 151(0.650739670124)
""Blood Pressure"" - 62(0.304347826087) -> 71(0.5)
""Insulin"" - 120(0.173224449394) -> 215(0.369133052875)
""BMI"" - 35.5(0.530345602697)
""Age"" - 28(0.189189189189)",0,0.195652173913,0.195908603481,0,0,0,1,1,0,0,,2,0.391560777394,Diabetes,1,0.391663244017,0.0575860454833,0.936595907146,0.879009861663,,
R_1Fh1UMJw1me9wFr,diabetes,none,testing,No Diabetes,Diabetes,13,160209,15.388,"""Glucose"" - 83(0.0726066995409) -> 142(0.574222071076)
""Blood Pressure"" - 78(0.652173913043)
""Insulin"" - 71(0.072176853914) -> 230(0.400065990266)
""BMI"" - 29.3(0.312587805563)
""Age"" - 36(0.405405405405)",0.501615371535,0,0.327889136352,0,0,1,0,1,0,0,,2,0.829504507888,No Diabetes,0,0.517115341709,4.04768338846e-06,0.015970212725,0.0159661650416,,
R_1Fh1UMJw1me9wFr,diabetes,none,testing,No Diabetes,Diabetes,14,160206,9.961,"""Glucose"" - 103(0.242645808536) -> 145(0.599727937426)
""Blood Pressure"" - 80(0.695652173913)
""Insulin"" - 82(0.0948610080013) -> 211(0.36088426957)
""BMI"" - 19.4(0) -> 32.35824(0.42)
""Age"" - 22(0.027027027027)",0.35708212889,0,0.266023261569,0.42,0,1,0,1,1,0,,3,1.04310539046,No Diabetes,0,1.00668025592,2.60449439793e-11,0.0695401336337,0.0695401336076,,
R_1Fh1UMJw1me9wFr,diabetes,none,testing,No Diabetes,Diabetes,15,160215,8.984,"""Glucose"" - 117(0.361673184833) -> 142(0.574222071076)
""Blood Pressure"" - 60(0.260869565217) -> 67(0.413043478261)
""Insulin"" - 106(0.144353707828) -> 191(0.319640353048)
""BMI"" - 33.8(0.470637819612)
""Age"" - 27(0.162162162162)",0.212548886244,0.152173913043,0.17528664522,0,0,1,1,1,0,0,,3,0.540009444507,Diabetes,1,0.539996564988,0.077624123637,0.974373869902,0.896749746264,,
R_1Fh1UMJw1me9wFr,diabetes,none,testing,No Diabetes,Diabetes,16,160207,8.605,"""Glucose"" - 89(0.123618432239) -> 124(0.421186872981)
""Blood Pressure"" - 74(0.565217391304)
""Insulin"" - 85(0.10104759548) -> 215(0.369133052875)
""BMI"" - 30.4(0.351222253442)
""Age"" - 38(0.459459459459)",0.297568440741,0,0.268085457395,0,0,1,0,1,0,0,,2,0.565653898136,Diabetes,1,0.30481962761,3.06571688036e-06,0.620302474693,0.620299408976,,
R_1Fh1UMJw1me9wFr,diabetes,none,testing,No Diabetes,Diabetes,17,160218,14.582,"""Glucose"" - 154(0.676245536473)
""Blood Pressure"" - 74(0.565217391304) -> 84(0.782608695652)
""Insulin"" - 193(0.3237647447)
""BMI"" - 29.3(0.312587805563)
""Age"" - 39(0.486486486486)",0,0.217391304348,0,0,0,0,1,0,0,0,,1,0.217391304348,No Diabetes,0,0.417472642668,0.0239115963161,0.493008016549,0.469096420233,,
R_1Fh1UMJw1me9wFr,diabetes,none,testing,No Diabetes,Diabetes,18,160217,8.293,"""Glucose"" - 112(0.319163407584) -> 144(0.591225981976)
""Blood Pressure"" - 68(0.434782608696)
""Insulin"" - 94(0.119607357915) -> 278(0.49905138992)
""BMI"" - 34.1(0.481174487216)
""Age"" - 26(0.135135135135)",0.272062574392,0,0.379444032005,0,0,1,0,1,0,0,,2,0.651506606397,Diabetes,1,0.659631718416,0.155856767991,0.829845286857,0.673988518867,,
R_1Fh1UMJw1me9wFr,diabetes,none,testing,No Diabetes,Diabetes,19,160208,6.222,"""Glucose"" - 126(0.43819078388)
""Blood Pressure"" - 74(0.565217391304)
""Insulin"" - 75(0.0804256372185) -> 278(0.49905138992)
""BMI"" - 25.9(0.193172239393)
""Age"" - 39(0.486486486486)",0,0,0.418625752701,0,0,0,0,1,0,0,,1,0.418625752701,No Diabetes,0,0.618707091022,0.0118459203727,0.00059629708028,-0.0112496232924,,
R_1Fh1UMJw1me9wFr,diabetes,none,testing,No Diabetes,Diabetes,20,160219,8.617,"""Glucose"" - 139(0.548716204727)
""Blood Pressure"" - 64(0.347826086957) -> 70(0.478260869565)
""Insulin"" - 140(0.214468365916) -> 211(0.36088426957)
""BMI"" - 28.6(0.288002247822) -> 33.2124(0.45)
""Age"" - 26(0.135135135135)",0,0.130434782609,0.146415903654,0.161997752178,0,0,1,1,1,0,,3,0.43884843844,Diabetes,1,0.446858204318,0.051363697101,0.908723290991,0.85735959389,,
R_6DD4Hjc7DAhjrhU,diabetes,attribution,training,Diabetes,,1,160100,14.806,"""Glucose"" - 186(0.948308110865)
""Blood Pressure"" - 90(0.913043478261)
""Insulin"" - 225(0.389755011136)
""BMI"" - 34.5(0.495223377353)
""Age"" - 37(0.432432432432)",,,,,,,,,,,"""Glucose"" - -58% toward Diabetes
""BMI"" - -42% toward Diabetes",,,,,,,,,Diabetes,1
R_6DD4Hjc7DAhjrhU,diabetes,attribution,training,No Diabetes,,2,160104,8.051,"""Glucose"" - 95(0.174630164938)
""Blood Pressure"" - 74(0.565217391304)
""Insulin"" - 73(0.0763012455663)
""BMI"" - 25.9(0.193172239393)
""Age"" - 36(0.405405405405)",,,,,,,,,,,"""Glucose"" - -53% toward Diabetes
""BMI"" - -47% toward Diabetes",,,,,,,,,No Diabetes,1
R_6DD4Hjc7DAhjrhU,diabetes,attribution,training,Diabetes,,3,160102,6.932,"""Glucose"" - 187(0.956810066315)
""Blood Pressure"" - 68(0.434782608696)
""Insulin"" - 304(0.552668481399)
""BMI"" - 37.7(0.607614498455)
""Age"" - 41(0.540540540541)",,,,,,,,,,,"""Glucose"" - -66% toward Diabetes
""BMI"" - -34% toward Diabetes",,,,,,,,,Diabetes,1
R_6DD4Hjc7DAhjrhU,diabetes,attribution,training,No Diabetes,,4,160105,4.893,"""Glucose"" - 116(0.353171229383)
""Blood Pressure"" - 72(0.521739130435)
""Insulin"" - 87(0.105171987132)
""BMI"" - 22.1(0.0597077830851)
""Age"" - 37(0.432432432432)",,,,,,,,,,,"""BMI"" - -53% toward Diabetes
""Glucose"" - -47% toward Diabetes",,,,,,,,,No Diabetes,1
R_6DD4Hjc7DAhjrhU,diabetes,attribution,training,Diabetes,,5,160101,7.913,"""Glucose"" - 149(0.633735759225)
""Blood Pressure"" - 68(0.434782608696)
""Insulin"" - 127(0.187659820177)
""BMI"" - 29.3(0.312587805563)
""Age"" - 42(0.567567567568)",,,,,,,,,,,"""Glucose"" - -54% toward Diabetes
""BMI"" - -46% toward Diabetes",,,,,,,,,Diabetes,1
R_6DD4Hjc7DAhjrhU,diabetes,attribution,training,No Diabetes,,6,160103,5.559,"""Glucose"" - 99(0.208637986737)
""Blood Pressure"" - 80(0.695652173913)
""Insulin"" - 64(0.0577414831312)
""BMI"" - 19.3(0)
""Age"" - 30(0.243243243243)",,,,,,,,,,,"""Glucose"" - -53% toward Diabetes
""BMI"" - -47% toward Diabetes",,,,,,,,,No Diabetes,1
R_6DD4Hjc7DAhjrhU,diabetes,attribution,training,No Diabetes,,7,160109,10.802,"""Glucose"" - 191(0.990817888114)
""Blood Pressure"" - 68(0.434782608696)
""Insulin"" - 130(0.193846407655)
""BMI"" - 30.9(0.368783366114)
""Age"" - 34(0.351351351351)",,,,,,,,,,,"""Blood Pressure"" - -53% toward Diabetes
""Insulin"" - -47% toward Diabetes",,,,,,,,,Diabetes,0
R_6DD4Hjc7DAhjrhU,diabetes,attribution,training,No Diabetes,,8,160110,15.796,"""Glucose"" - 180(0.897296378167)
""Blood Pressure"" - 64(0.347826086957)
""Insulin"" - 70(0.0701146580879)
""BMI"" - 34(0.477662264681)
""Age"" - 26(0.135135135135)",,,,,,,,,,,"""Insulin"" - -51% toward Diabetes
""Blood Pressure"" - -49% toward Diabetes",,,,,,,,,Diabetes,0
R_6DD4Hjc7DAhjrhU,diabetes,attribution,training,Diabetes,,9,160107,7.053,"""Glucose"" - 100(0.217139942187)
""Blood Pressure"" - 78(0.652173913043)
""Insulin"" - 184(0.305204982265)
""BMI"" - 36.6(0.568980050576)
""Age"" - 46(0.675675675676)",,,,,,,,,,,"""Insulin"" - -73% toward Diabetes
""Blood Pressure"" - -27% toward Diabetes",,,,,,,,,Diabetes,1
R_6DD4Hjc7DAhjrhU,diabetes,attribution,training,No Diabetes,,10,160111,8.332,"""Glucose"" - 103(0.242645808536)
""Blood Pressure"" - 30(0)
""Insulin"" - 83(0.0969232038274)
""BMI"" - 43.3(0.804298960382)
""Age"" - 33(0.324324324324)",,,,,,,,,,,"""Insulin"" - -85% toward Diabetes
""Blood Pressure"" - +15% toward No Diabetes",,,,,,,,,No Diabetes,1
R_6DD4Hjc7DAhjrhU,diabetes,attribution,training,Diabetes,,11,160108,6.72,"""Glucose"" - 95(0.174630164938)
""Blood Pressure"" - 82(0.739130434783)
""Insulin"" - 180(0.296956198961)
""BMI"" - 35(0.512784490025)
""Age"" - 43(0.594594594595)",,,,,,,,,,,"""Insulin"" - -71% toward Diabetes
""Blood Pressure"" - -29% toward Diabetes",,,,,,,,,Diabetes,1
R_6DD4Hjc7DAhjrhU,diabetes,attribution,training,Diabetes,,12,160106,4.838,"""Glucose"" - 120(0.387179051182)
""Blood Pressure"" - 80(0.695652173913)
""Insulin"" - 200(0.338200115483)
""BMI"" - 38.9(0.649761168868)
""Age"" - 41(0.540540540541)",,,,,,,,,,,"""Insulin"" - -62% toward Diabetes
""Blood Pressure"" - -38% toward Diabetes",,,,,,,,,Diabetes,1
R_6DD4Hjc7DAhjrhU,diabetes,attribution,testing,Diabetes,No Diabetes,1,160203,29.36,"""Glucose"" - 161(0.735759224622) -> 109(0.293657541234)
""Blood Pressure"" - 68(0.434782608696) -> 58(0.217391304348)
""Insulin"" - 132(0.197970799307)
""BMI"" - 25.5(0.179123349255)
""Age"" - 47(0.702702702703)",-0.442101683387,-0.217391304348,0,0,0,1,1,0,0,0,,2,0.659492987735,No Diabetes,1,0.659608333877,0.0154053958182,0.999997969346,0.984592573527,,
